title;Symptom_family;Symptom_detail
Flatulences;Digestif;Accumulation de gaz
Cellulite;Cutané;Accumulation de graisse sous la Cutané
Oedčmes;Circulatoire;Accumulation de liquides
Oedčmes;Circulatoire;Accumulation de liquides
Oedčmes;Circulatoire;Accumulation de liquides
Oedčmes;Circulatoire;Accumulation de liquides
Brűlures légčres;Cutané;Affectation de la Cutané
Brűlures légčres;Cutané;Affectation de la Cutané
Brűlures légčres;Cutané;Affectation de la Cutané
Brűlures légčres;Cutané;Affectation de la Cutané
Psoriasis;Cutané;Affection chronique de la Cutané
Nervosité;Hormonal;Agitation
Allergie;Allergique;Allergie
Allergie;Allergique;Allergie
Allergie;Allergique;Allergie
Insuffisance hépatique;Hépatique;Altération de la fonction du foie
Insuffisance hépatique;Hépatique;Altération de la fonction du foie
Troubles hépatiques;Hépatique;Altération de la fonction du foie
Enrouements;ORL;Altération de la voix
Enrouements;ORL;Altération de la voix
Cirrhose du foie;Hépatique;Altération du foie
Circulation veineuse;Circulatoire;Améliore la circulation veineuse
Diarrhée;Digestif;Antidiarrhéique
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Anxiété;Hormonal;Anxiété
Vergetures;Cutané;Apparition de vergetures
Diurétique;Rénal;Augmente la production d'urine
Tonique;Energique;Augmente le tonus
Tonique;Energique;Augmente le tonus
Tonique générale;Energique;Augmente le tonus
Palpitations;Cardiaque;Battements cardiaques accélérés
Symptômes ménopausiques;Hormonal;Bouffées de chaleur et troubles hormonaux
Bouffées de chaleur;Hormonal;Bouffées vasomotrices
Acné;Cutané;Boutons inflammatoires
Acné;Cutané;Boutons inflammatoires
Acné;Cutané;Boutons inflammatoires
Calculs biliaires;Digestif;Calculs dans la vésicule biliaire
Calculs biliaires;Digestif;Calculs dans la vésicule biliaire
Calculs rénaux;Rénal;Calculs rénaux
Calculs;Digestif;Calculs urinaires
Calculs;Rénal;Calculs urinaires
Sédatif;Hormonal;Calme le systčme Neurologique
Fragilité capillaire;Circulatoire;Capillaires fragiles
Fragilité des capillaires;Cutané;Capillaires fragiles
Presence de champignon;Infection;Champignons, levures, moisissures
Présence de champignon;Infection;Champignons, levures, moisissures
Cicatrisation;Cutané;Cicatrisation difficile
Coliques intestinales;Digestif;Coliques Digestifs
Coliques néphrétiques;Digestif;Coliques liées aux calculs urinaires
Constipation;Digestif;Constipation
Spasmes abdominaux;Digestif;Contractions douloureuses
Asthme;Respiratoire;Crise respiratoire aiguë
Asthme;Respiratoire;Crise respiratoire aiguë
Asthme;Respiratoire;Crise respiratoire aiguë
Asthme;Respiratoire;Crise respiratoire aiguë
Asthme;Respiratoire;Crise respiratoire aiguë
Sécheresse et vieillissement cutané;Cutané;Cutané sčche et vieillissante
Décongestionnant prostatique;Urinaire;Décongestionnement de la prostate
Troubles sexuels;Hormonal;Déficit de puissance sexuelle
Arthrose;musculosquelettique;Dégénérescence musculosquelettique
Arthrose;musculosquelettique;Dégénérescence musculosquelettique
Arthrose;musculosquelettique;Dégénérescence musculosquelettique
Arthrose;musculosquelettique;Dégénérescence musculosquelettique
Anti-dépresseur;Neurologique;Dépression légčre
Tendance dépressive;Hormonal;Dépression légčre
Troubles menstruels;Hormonal;Déséquilibre du cycle menstruel
Diabčte de la vieillesse;Hormonal;Diabčte du sujet âgé
Diabčte non insulino-dépendant;Hormonal;Diabčte du sujet âgé
Insomnie;Sommeil;Difficulté ŕ s’endormir
Insomnie;Sommeil;Difficulté d’endormissement
Insomnie;Sommeil;Difficulté d’endormissement
Insomnie;Sommeil;Difficulté d’endormissement
Insomnie;Sommeil;Difficulté d’endormissement
Trouble du sommeil;Hormonal;Difficulté d’endormissement
Emphysčme;Respiratoire;Difficulté respiratoire chronique
Encombrement bronchique;Respiratoire;Difficulté respiratoire chronique
Encombrement bronchique;Respiratoire;Difficulté respiratoire chronique
Encombrement bronchique;Respiratoire;Difficulté respiratoire chronique
Impuissance;Hormonal;Difficulté sexuelle
Oppression respiratoire;Respiratoire;Difficultés respiratoire
Digestion difficile;Digestif;Digestion difficile
Digestion difficile;Digestif;Digestion difficile
Digestion difficile;Digestif;Digestion difficile
Digestion lente;Digestif;Digestion difficile
Digestion lente;Digestif;Digestion difficile
Digestion lente;Digestif;Digestion difficile
Digestion lente;Digestif;Digestion difficile
Digestion lente;Digestif;Digestion difficile
Dyspepsie;Digestif;Digestion difficile
Troubles Digestifs;Digestif;Digestion difficile
Insuffisance Digestif;Digestif;Digestion insuffisante
Hémorroďdes;Circulatoire;Dilatation des veines anales
Prise de poids;Hormonal;Diminue la glycémie
Hypotensive;Circulatoire;Diminue la pression artérielle
Hémostatique;Hémostatique;Diminue les saignements
Gčne pulmonaire;Respiratoire;Diminution de la capacité ŕ respirer
Rides;Cutané;Diminution élasticité de la Cutané
Maux de dents;Dentaire;Douleur dentaire
Douleur gastrique;Digestif;Douleur gastrique
Douleur mammaire;Circulatoire;Douleur liée ŕ la lactation
Crampes;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Crampes;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Crampes;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Crampes;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Crampes abdominales;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Crampes abdominales;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Crampes abdominales;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Crampes abdominales;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Tendinites;musculosquelettique;Douleur liée ŕ l'utilisation du muscle
Courbatures fébriles;musculosquelettique;Douleur liée ŕ l'utilisation du muscle, potentiellement accompagné d'une fičvre
Troubles gastro-intestinaux;Digestif;Douleurs abdominales
Douleurs abdominales;Digestif;Douleurs du ventre
Douleurs légčres;Douleur;Douleurs légčres
Douleurs légčres;Douleur;Douleurs légčres
Douleurs légčres;Douleur;Douleurs légčres
Douleurs légčres;Douleur;Douleurs légčres
Menstruations douloureuses;Hormonal;Douleurs menstruelles
Rčgles douloureuses;Hormonal;Douleurs menstruelles
Rčgles douloureuses;Hormonal;Douleurs menstruelles
Rčgles douloureuses;Hormonal;Douleurs menstruelles
Rčgles douloureuses;Hormonal;Douleurs menstruelles
Rčgles douloureuses;Hormonal;Douleurs menstruelles
Rčgles douloureuses;Hormonal;Douleurs menstruelles
Rčgles douloureuses;Hormonal;Douleurs menstruelles
Douleurs musculosquelettiques;musculosquelettique;Douleurs musculosquelettiques
Douleurs musculosquelettiques;musculosquelettique;Douleurs musculosquelettiques
Douleurs musculosquelettiques;musculosquelettique;Douleurs musculosquelettiques
Douleurs musculosquelettiques;musculosquelettique;Douleurs musculosquelettiques
Douleurs rhumatismales;musculosquelettique;Douleurs musculosquelettiques
Douleurs rhumatismales;musculosquelettique;Douleurs musculosquelettiques
Rhumatisme;musculosquelettique;Douleurs musculosquelettiques
Rhumatisme;musculosquelettique;Douleurs musculosquelettiques
Rhumatisme;musculosquelettique;Douleurs musculosquelettiques
Rhumatismes;musculosquelettique;Douleurs musculosquelettiques
Hépato-protecteur;Hépatique;Effet protecteur sur le foie
Antiseptique;infectieux;Élimine les microbes
Plaie / microbe;infectieux;Élimine les microbes
Congestion du foie;Hépatique;Engorgement hépatique
Douleurs menstruelles;Hormonal;Ensemble des douleurs liées aux rčgles
Goutte;Métabolique;Excčs d’acide urique
Goutte;Métabolique;Excčs d’acide urique
Goutte;Métabolique;Excčs d’acide urique
Goutte;Métabolique;Excčs d’acide urique
Diurétique;Rénal;Facilite l’élimination urinaire
Diurétique;Rénal;Facilite l’élimination urinaire
Diurétique;Rénal;Facilite l’élimination urinaire
Rétention d’eau;Digestif;Facilite l’élimination urinaire
Rétention d’eau;Digestif;Facilite l’élimination urinaire
Digestion;Digestif;Facilite la digestion
Diurétique;Rénal;Facilite l'élimination urinaire
Asthénie;Energique;Fatigue générale
Asthénie;Energique;Fatigue générale
Faiblesse Infectieux;Energique;Fatigue générale
Faiblesse Infectieux;Energique;Fatigue générale
Faiblesse Infectieux;Energique;Fatigue générale
Fatigue;Energique;Fatigue générale
Fatigue;Energique;Fatigue générale
Fatigue;Energique;Fatigue générale
Fatigue;Energique;Fatigue générale
Fatigue;Energique;Fatigue générale
Fatigue;Energique;Fatigue générale
Fatigue;Energique;Fatigue générale
Fatigue chronique;Energique;Fatigue générale
Fatigue chronique;Energique;Fatigue générale
fatigue chronique;Energique;Fatigue générale
Fatigue liée au foie;Energique;Fatigue générale
Fatigue liée au foie;Energique;Fatigue générale
Fatigue liée au foie;Energique;Fatigue générale
Manque d’énergie;Energique;Fatigue générale
Manque d’énergie;Energique;Fatigue générale
Fatigue nerveuse;Hormonal;Fatigue psychique
Fatigue sexuelle;Hormonal;Fatigue sexuelle
Fluidifie le sang;Circulatoire;Fluidification sanguine
Rčgles fortes;Hormonal;Flux menstruel abondant
Insuffisance hépatique;Hépatique;Fonction hépatique altérée
Aérophagie;Digestif;Gaz intestinaux
Aérophagie;Digestif;Gaz intestinaux
Aérophagie;Digestif;Gaz intestinaux
Aérophagie;Digestif;Gaz intestinaux
Aérophagie;Digestif;Gaz intestinaux
Aérophagie;Digestif;Gaz intestinaux
Transpiration excessive;Hormonal;Hyperhidrose
Aédonome prostatique;Urinaire;Hypertrophie de la prostate
Gčne prostatique;Urinaire;Hypertrophie de la prostate
Furoncle;Cutané;Infection cutanée
Grippe;Respiratoire;Infection virale aiguë
Grippe;Respiratoire;Infection virale aiguë
Rhume;Respiratoire;Infection virale des voies respiratoire
Rhume;Respiratoire;Infection virale des voies respiratoire
Rhume;Respiratoire;Infection virale des voies respiratoire
Rhume;Respiratoire;Infection virale des voies respiratoire
Infections des voies urinaires;Digestif;Infections bactériennes
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques
Infections cutanées;Cutané;Infections bactériennes ou fongiques
Infections intestinales;Digestif;Infections bactériennes ou virales
Infections respiratoire;Respiratoire;Infections des voies respiratoire
Infections aigües et chroniques;Urinaire;Infections des voies urinaires
Inflammation gastrique;Digestif;Inflammation
Inflammation gastrique;Digestif;Inflammation
Inflammation gastrique;Digestif;Inflammation
Inflammation gastrique;Digestif;Inflammation
Inflammation gastrique;Digestif;Inflammation
Inflammation gastrique;Digestif;Inflammation
Inflammation gastrique;Digestif;Inflammation
Bronchites aiguës;Respiratoire;Inflammation aiguë des bronches
Inflammations buccales;ORL;Inflammation de la bouche et des gencives
Conjonctivite;Ophtalmologique;Inflammation de la conjonctive
Eczéma;Cutané;Inflammation de la Cutané
Eczéma;Cutané;Inflammation de la Cutané
Angine;ORL;Inflammation de la gorge et des amygdales
Angine;ORL;Inflammation de la gorge et des amygdales
Angine / Diarrhés;ORL;Inflammation de la gorge et des amygdales
Cystite;Urinaire;Inflammation de la vessie
Cystite;Urinaire;Inflammation de la vessie
Cytite;Urinaire;Inflammation de la vessie
Gastrite;Digestif;Inflammation de l'estomac
Affection bronches;Respiratoire;Inflammation des bronches
Bronchite;Respiratoire;Inflammation des bronches
Bronchite;Respiratoire;Inflammation des bronches
Bronchite;Respiratoire;Inflammation des bronches
Bronchite;Respiratoire;Inflammation des bronches
Rhinite;Respiratoire;Inflammation des muqueuses nasales
Rhinite;Respiratoire;Inflammation des muqueuses nasales
Sinusite;Respiratoire;Inflammation des sinus
Inflammation de l'arbre urinaire et prostate;Urinaire;Inflammation des voies urinaires et prostate
Colite;Digestif;Inflammation du côlon
Colite;Digestif;Inflammation du côlon
Colite;Digestif;Inflammation du côlon
Laryngite;ORL;Inflammation du larynx
Laryngite;ORL;Inflammation du larynx
Tendinite;musculosquelettique;Inflammation du tendon
Tendinites;musculosquelettique;Inflammation du tendon
Tendinites;musculosquelettique;Inflammation du tendon
Tendinites;musculosquelettique;Inflammation du tendon
Tendinites;musculosquelettique;Inflammation du tendon
Tendinites;musculosquelettique;Inflammation du tendon
Tendinites;musculosquelettique;Inflammation du tendon
Inflammation gastrique;Digestif;Inflammation gastrique
Inflammation gastrique;Digestif;Inflammation gastrique
Inflammation gastrique;Anti-inflammatoire;Inflammation gastrique
Inflammation gastrique;Digestif;Inflammation gastrique
Inflammation gastrique;Digestif;Inflammation gastrique
Antirhumatismale;musculosquelettique;Inflammation musculosquelettique
Arthrite;musculosquelettique;Inflammation musculosquelettique
Arthrite;musculosquelettique;Inflammation musculosquelettique
Arthrite;musculosquelettique;Inflammation musculosquelettique
Arthrite;musculosquelettique;Inflammation musculosquelettique
Abcčs;Cutané;Inflammation sous-cutanée
Inflammation vasculaire;Circulatoire;Inflammation vasculaire
Inflammations cutanées;Cutané;Inflammations cutanées
Inflammations cutanées;Cutané;Inflammations cutanées
Inflammations cutanées;Cutané;Inflammations cutanées
Affection bronches;Respiratoire;Inflammations des bronches
Varices;Circulatoire;Insuffisance veineuse
Varices;Circulatoire;Insuffisance veineuse
Varices;Circulatoire;Insuffisance veineuse
Anorexie;Poids;Manque d’appétit
Perte d'appétit;Hormonal;Manque d’appétit
Maux de tęte;Neurologique;Maux de tęte
Maux de tęte;Neurologique;Maux de tęte
Maux de tęte;Neurologique;Maux de tęte
Rčgles abondantes;Hormonal;Menstruations abondantes
Douleur névralgique;Douleur;Nausées
Nausées;Digestif;Nausées
Nausées;Digestif;Nausées
Mal des transports;Neurologique;Nausées et vertiges
Emotivité;Neurologique;Nervosité
Ongles cassants;Cutané;Ongles fragiles
Chute de cheveux;Cutané;Perte de cheveux
Extinction de voix;ORL;Perte de voix
Extinction de voix;ORL;Perte de voix
Vermifuge;Digestif;Présence de vers intestinaux
Hypertension artérielle;Circulatoire;Pression artérielle élevée
Calculs biliaires;Digestif;Prévient les calculs biliaires
Prévention calculs rénaux;Digestif;Prévient les calculs rénaux
Dépressif léger;Neurologique;problčme d’humeur
Trouble de la vision;Ophtalmologique;problčme vision de nuit
Douleurs Digestifs;Digestif;Propriétés Digestifs
Maladies cardio-vasculaires;Circulatoire;Protection vasculaire
Inflammation de l'arbre urinaire et prostate;Urinaire;Réduit l’inflammation
Inflammation de l'arbre urinaire et prostate;Urinaire;Réduit l’inflammation
Diarrhée;Digestif;Réduit la diarrhée
Diarrhée;Digestif;Réduit la diarrhée
Diarrhée;Digestif;Réduit la diarrhée
Aigreurs d'estomac;Digestif;Reflux acide
Aigreurs gastriques;Digestif;Reflux acide
Rčgles en retard;Hormonal;Rčgles tardives
Diabčte;Hormonal;Régule la glycémie
Modérateur d'appétit;Hormonal;Régule la sensation de faim
Excčs de cholestérol;Poids;Régule le cholestérol
Renforce les défenses naturelles;Infectieux;Renforce l’immunité
Consolidation des fractures;musculosquelettique;Renforce la solidité osseuse
Reminéralisant osseux;musculosquelettique;Renforce les os
Rougeur du visage;Cutané;Rougeurs cutanées
Couperose;Cutané;Rougeurs du visage
Couperose;Cutané;Rougeurs du visage
Agitation;Hormonal;s
Bactérie;infectieux;s
Bactérie;infectieux;s
Bactérie;infectieux;s
Ballonnements;Digestif;s
Ballonnements;Digestif;s
Ballonnements;Digestif;s
Ballonnements;Digestif;s
Diarrhée;Digestif;Selles liquides fréquentes
Diarrhées;Digestif;Selles liquides fréquentes
Diarrhées;Digestif;Selles liquides fréquentes
Diarrhées;Digestif;Selles liquides fréquentes
Ballonnements;Digestif;Sensation de gonflement abdominal
Ballonnements;Digestif;Sensation de gonflement abdominal
Ballonnements;Digestif;Sensation de gonflement abdominal
Ballonnements;Digestif;Sensation de gonflement abdominal
Ballonnements;Digestif;Sensation de gonflement abdominal
Ballonnements;Digestif;Sensation de gonflement abdominal
Jambes lourdes;Circulatoire;Sensation de lourdeur
Jambes lourdes;Circulatoire;Sensation de lourdeur
Digestion difficile;Digestif;Sensation de lourdeur aprčs repas
Nausées;Digestif;Sensations de nausée
Douleurs et spasmes abdominaux;Digestif;Spasmes Digestifs
Manque d'appétit;Digestif;Stimule l'appétit
Stress;Hormonal;Stress
Stress;Hormonal;Stress
Allergies;Allergique;Symptômes allergiques
Etats grippaux;Infectieux;Symptômes grippaux
Refroidissements;Respiratoire;Symptômes liés au froid
Fičvre;Infectieux;Température corporelle élevée
Tendinites;musculosquelettique;Tendinites
Tendinites;musculosquelettique;Tendinites
Tendinites;musculosquelettique;Tendinites
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Nervosité;Hormonal;Tension nerveuse
Tonique veineux;Circulatoire;Tonifie les veines
Toux;Respiratoire;Toux sčche ou grasse
Toux;Respiratoire;Toux sčche ou grasse
Toux;Respiratoire;Toux sčche ou grasse
Constipation;Digestif;Transit difficile
Constipation;Digestif;Transit difficile
Constipation;Digestif;Transit difficile
Troubles sexuels;Hormonal;Troubles de la libido
Préménopause;Hormonal;Troubles du cycle
Troubles de la circulation et de la ménopause;Circulatoire;Troubles vasculaires et hormonaux
Ulcčres;Digestif;Ulceration de l’estomac
Ulcčres variqueux;Circulatoire;Ulcčres liés aux varices
Calculs biliaires;Digestif;x
Calculs biliaires;Digestif;x
Circulation sanguine;Circulatoire;x
Crise de foie;Biliaire;x
Crise de foie;Biliaire;x
Cutané;Cutané;x
Cutanéx irritées;Cutané;x
Cutanéx irritées;Cutané;x
Cutanéx irritées;Cutané;x
Cutanéx irritées;Cutané;x
Douleurs et spasmes abdominaux;Digestif;x
Douleurs inflammatoires;musculosquelettique;x
Fatigue;Energique;x
Fatigue;Energique;x
Gastro-intestinales;Digestif;x
Gastro-intestinales;Digestif;x
Gastro-intestinales;Digestif;x
Grippe;Respiratoire;x
Grippe;Respiratoire;x
Grippe;Respiratoire;x
Hypertension;Circulatoire;x
hypertension légčre;Circulatoire;x
Hypertension légčre;Circulatoire;x
Hypertension légčre;Circulatoire;x
Indigestions;Digestif;x
Indigestions;Digestif;x
Indigestions;Digestif;x
Indigestions;Digestif;x
Infection urinaire;Urinaire;x
Infection urinaire;Urinaire;x
Infections ŕ répétition;Infectieux;x
Infections ŕ répétition;Infectieux;x
Infections ŕ répétition;Infectieux;x
Infections cutanées;Cutané;x
Infections cutanées;Cutané;x
Infections cutanées;Cutanées;x
Infections virales;Digestif;x
Infections virales ORL;ORL;x
Infections virales ORL;ORL;x
Infections virales ORL;ORL;x
Insomnie;Sommeil;x
Insomnie;Sommeil;x
Manque d’énergie;Energique;x
Maux de tęte;Neurologique;x
Microbe;Infectieux;x
Microbe;Infectieux;x
Microbe;Infectieux;x
Nervosité;Hormonal;x
ostéoporose;Osseuse;x
Palpitations;Cardiaque;x
Perte d'Energique;Digestif;x
Plaie ;Cutané;x
Plaie ;Cutané;x
Plaie ;Cutané;x
Plaies;Cutané;x
Plaies;Cutané;x
Plaies;Cutané;x
Plaies;Cutané;x
Présence de vers;Infection;x
Probleme capillaires;Circulatoire;x
Problčme d'appetit;Digestif;x
respiratoire;respiratoire;x
respiratoire;respiratoire;x
respiratoire;respiratoire;x
Rétention d’eau;Digestif;x
Rhumatisme;musculosquelettique;x
Rhumatisme;musculosquelettique;x
Rhume;Respiratoire;x
Rhume;Respiratoire;x
Rhume;Respiratoire;x
spasmes;Neurologique;x
Spasmes Digestifs;Digestif;x
Spasmes Digestifs;Digestif;x
Spasmes Digestifs;Digestif;x
Spasmes Digestifs;Digestif;x
Stress;Hormonal;x
Stress oxydatif;Hormonal;x
Stress oxydatif;Hormonal;x
Stress oxydatif;Hormonal;x
Surcharge hépatique;Hormonal;x
Surcharge hépatique;Hormonal;x
Surcharge hépatique;Hormonal;x
Toux;Respiratoire;x
Toux;Respiratoire;x
Toux;Respiratoire;x
Toux;Respiratoire;x
Toux;Respiratoire;x
Toux;Respiratoire;x
Toux grasse;Respiratoire;x
Toux grasse;Respiratoire;x
Toux grasse;Respiratoire;x
Trouble abdominal;Digestif;x
Trouble abdominal;Digestif;x
Trouble abdominal;Digestif;x
Trouble abdominal;Digestif;x
Trouble Digestif;Digestif;x
Trouble Digestif;Digestif;x
Trouble Digestif;Digestif;x
Trouble Digestif;Digestif;x
Trouble Digestif;Digestif;x
Trouble Digestif;Digestif;x
Trouble Digestif;Digestif;x
Ulcčre;Digestif;x
Varices*;Circulatoire;x
Varices*;Circulatoire;x
Varices*;Circulatoire;x
Varices*;Circulatoire;x
Varices*;Circulatoire;x
Varices*;Circulatoire;x
Varices*;Circulatoire;x
Varices*;Circulatoire;x
Vieillissement cellulaire;Cutané;x
Vieillissement cellulaire;Cutané;x
Vieillissement cellulaire;Cutané;x
Vomissement;Digestif;x
