id,property_title
79d00efe-282b-4a59-8991-c4754e853567,Anti-diabïŋ―tique
5bb4870c-ba30-4b04-98cd-015009d523bf,Anti-inflammatoire
78df493d-e3a1-40a8-9cae-266dcc5f1096,Antilaiteuse
cab05748-124e-44a8-a3b6-744f1d422b86,Antispasmodique
88f54bda-ef9d-4999-9436-4a88abe0ac90,Astringente
185f44cb-8b1f-430a-9d4f-5f28e0aa7e15,Calmante
f35261b8-fc00-40ef-ba97-48c580954411,Carminative
b1a9939b-0361-416a-b7f8-646948cca501,Cholagogue
6f11fa32-cb00-4473-9a93-ebb5f37a2d5c,Cicatrisant / Regïŋ―nïŋ―rant
e85ecd7b-bc71-4c5d-8681-ed9b7035534b,Emmïŋ―nagogue
8e913da9-c1a9-45b7-b8f9-8af3e9e65e79,Emolliente
b0934cee-fed5-48b8-ab7d-574d0a1db3ab,Vulnïŋ―raire
