ï»¿title;family;description;created_at;updated_at
Adaptogï¿½ne;Neurologique;Aide ï¿½ gï¿½rer le stress;02/02/2026;02/02/2026
Adoucissant;Digestif;Adoucit les muqueuses;02/02/2026;02/02/2026
Analgï¿½sique;Antidouleur;Antidouleur;02/02/2026;02/02/2026
Antalgique;Anti-inflammatoire;Soulage la douleur;02/02/2026;02/02/2026
Antiacide;Digestif;Diminue l'aciditï¿½;02/02/2026;02/02/2026
Antiallergique;Allergique;Diminue les rï¿½actions allergiques;02/02/2026;02/02/2026
Antibactï¿½rienne;Infectieux;ï¿½limine les microbes;02/02/2026;02/02/2026
Anti-diabï¿½tique;Hormonal;Diminue la glycï¿½mie;02/02/2026;02/02/2026
Antidiarrhï¿½ique;Digestif;Rï¿½duit la diarrhï¿½e;02/02/2026;02/02/2026
Antifongique;Antibactï¿½rien;ï¿½limine les microbes;02/02/2026;02/02/2026
Anti-inflammatoire;Anti-inflammatoire;Rï¿½duit lï¿½inflammation;02/02/2026;02/02/2026
Anti-inflammatoire circulatoire;Circulatoire;Rï¿½duit lï¿½inflammation vasculaire;02/02/2026;02/02/2026
Antilaiteuse;Antilaiteuse;Diminue la production de lait;02/02/2026;02/02/2026
Antilithique;Rï¿½nal;Prï¿½vient les calculs;02/02/2026;02/02/2026
Antinï¿½vralgique;Antinï¿½vralgique;Calme les douleurs;02/02/2026;02/02/2026
Antioxydant;Cutanï¿½;Protï¿½ge les cellules et vaisseaux sanguins / Ralenti leur destruction;02/02/2026;02/02/2026
Antirhumatismale;musculosquelettique;Combat les rhumatismes;02/02/2026;02/02/2026
Antiseptique;Antiseptique;ï¿½limine les microbes / Assainit les poumons / champignons / levures / moisissures;02/02/2026;02/02/2026
Antiseptique urinaire;Antiseptique urinaire;Assainit les voies urinaires;02/02/2026;02/02/2026
Antispasmodique;Antispasmodique;Calme les spasmes et l'asthme;02/02/2026;02/02/2026
Antisudorale;Hormonal;Diminue la sudation;02/02/2026;02/02/2026
Antitussive;Respiratoire;Diminue la toux;02/02/2026;02/02/2026
Antiviral;ORL (Nez-Gorge-Oreilles);Elimine les virus;02/02/2026;02/02/2026
Astringente;Anti-inflammatoire;Diminue lï¿½inflammation / resserre les tissus / Rï¿½duit les pertes hydriques intestinales / Calme et restaure la voix;02/02/2026;02/02/2026
Bactricide;Antiseptique;ï¿½limine les bactï¿½ries;02/02/2026;02/02/2026
Calmante;Neurologique;Calme le systï¿½me Neurologique / Diminue lï¿½anxiï¿½tï¿½;02/02/2026;02/02/2026
Cardiotonique;Cardiaque;Rï¿½gule le rythme cardiaque;02/02/2026;02/02/2026
Carminative;Digestif;Facilite la digestion / Rï¿½duit les gaz et spasmes;02/02/2026;02/02/2026
Cholagogue;Digestif;Favorise l'ï¿½coulement biliaire;02/02/2026;02/02/2026
Cholï¿½rï¿½tique;Digestif;Stimule la sï¿½crï¿½tion biliaire;02/02/2026;02/02/2026
Cicatrisant / Regï¿½nï¿½rant;Cutanï¿½;Favorise la regï¿½nï¿½ration de la Cutanï¿½;02/02/2026;02/02/2026
Dï¿½puratif;Cutanï¿½;Nettoie la Cutanï¿½ et partiellement l'organisme;02/02/2026;02/02/2026
Diurï¿½tique;Diurï¿½tique;Facilite lï¿½ï¿½limination urinaire / Augmente la production d'urine;02/02/2026;02/02/2026
Emmï¿½nagogue;Emmï¿½nagogue;Stimule les rï¿½gles / limite la durï¿½e des menstruations;02/02/2026;02/02/2026
Emolliente;Astringente;Calme lï¿½irritation et resserre les muqueuses;02/02/2026;02/02/2026
Expectorant;Respiratoire;facilite lï¿½expulsion du mucus;02/02/2026;02/02/2026
Hï¿½patoprotecteur;Hï¿½patique;Agit favorablement sur ce trouble.;02/02/2026;02/02/2026
Hï¿½patoprotectrice;Hï¿½patique;Protï¿½ge le foie;02/02/2026;02/02/2026
Hypotenseur;Circulatoire;Rï¿½duit la tension;02/02/2026;02/02/2026
Immunostymulant;Energique;Agit favorablement sur ce trouble.;02/02/2026;02/02/2026
Laxative;Laxative;Facilite le transit;02/02/2026;02/02/2026
Neurologique;Neurologique;Agit favorablement sur ce trouble.;02/02/2026;02/02/2026
Pectorale;Pectorale;Adoucit et protï¿½ge les bronches;02/02/2026;02/02/2026
Rï¿½gï¿½nï¿½rante;Rï¿½gï¿½nï¿½rante;Hydrate / redonne de lï¿½ï¿½lasticitï¿½ et rï¿½gï¿½nï¿½re la cutanï¿½;02/02/2026;02/02/2026
Reminï¿½ralisante;musculosquelettique;Renforce les os;02/02/2026;02/02/2026
Restructurante;Restructurante;Amï¿½liore la structure cutanï¿½e;02/02/2026;02/02/2026
Sï¿½dative;Sï¿½dative;Calme la nervositï¿½ / Facilite lï¿½endormissement;02/02/2026;02/02/2026
Stimulante;Energisante;Stimule et tonifie l'organisme / Stimule la chaleur corporelle / Renforce l'immunitï¿½;02/02/2026;02/02/2026
Stomachique;Digestif;Facilite la digestion;02/02/2026;02/02/2026
Sudorifique;Respiratoire;Augmente la sudation;02/02/2026;02/02/2026
Tonique vasculaire;Circulatoire;Tonifie les vaisseaux;02/02/2026;02/02/2026
Vermifuge;Vermifuge;Elimine les parasites intestinaux;02/02/2026;02/02/2026
Vulnï¿½raire;Anti-inflammatoire;Favorise la cicatrisation;02/02/2026;02/02/2026
