title;description;type;image_url;rating;preparation_time;difficulty;ingredients;instructions;is_premium;status;author_id;created_at;updated_at;published_at;servings
Lotion tonique à l'Echinacée;Lotion tonique pour stimuler les défenses naturelles de la peau.;LOTION;;;15 minutes;Facile;Echinacée (1 poignée) - Eau (200ml) - Vinaigre de cidre (1 cuillère à soupe);"1 - Faire une infusion forte de la plante.
2 - Laisser refroidir.
3 - Ajouter le vinaigre.
4 - Utiliser sur le visage avec un coton.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction de Saule Blanc;Boisson apaisante utilisée pour soulager les douleurs.;HOT_DRINK;;;15 minutes;Facile;Écorce de Saule blanc (1 cuillère à soupe) - Eau (250ml);"1 - Mettre l'écorce dans une casserole avec l'eau froide.
2 - Porter à ébullition.
3 - Baisser le feu et laisser frémir 10 minutes.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Macérât huileux d'Aigremoine;Huile végétale pour apaiser et nourrir la peau.;LOTION;;;3 semaines;Facile;Aigremoine (100g) - Huile d'olive ou tournesol (500ml);"1 - Mettre la plante séchée dans un bocal.
2 - Recouvrir d'huile.
3 - Laisser macérer au soleil pendant 3 semaines.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Macérât huileux d'Arbre à thé;Huile antiseptique pour purifier la peau.;LOTION;;;3 semaines;Facile;Arbre à thé (100g) - Huile d'olive ou tournesol (500ml);"1 - Mettre la plante séchée dans un bocal.
2 - Recouvrir d'huile.
3 - Laisser macérer au soleil pendant 3 semaines.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Cataplasme d'Ashwagandha;Préparation de plantes à appliquer localement pour apaiser les inflammations.;LOTION;;;20 minutes;Moyen;Ashwagandha (50g) - Argile verte (optionnel) - Eau tiède;"1 - Broyer la plante ou utiliser de la poudre.
2 - Mélanger avec un peu d'eau pour former une pâte.
3 - Appliquer sur la zone concernée.";true;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction concentrée d'Aspérule odorante;Infusion concentrée de plantes aux vertus relaxantes.;HOT_DRINK;;;25 minutes;Moyen;Aspérule odorante (2 cuillères à soupe) - Eau (500ml);"1 - Mettre la plante dans l'eau froide.
2 - Porter à ébullition et laisser réduire de moitié.
3 - Filtrer et utiliser en compresse ou lotion.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction concentrée d'Astragale;Décoction stimulante pour renforcer les défenses immunitaires.;HOT_DRINK;;;25 minutes;Moyen;Astragale (2 cuillères à soupe) - Eau (500ml);"1 - Mettre la plante dans l'eau froide.
2 - Porter à ébullition et laisser réduire de moitié.
3 - Filtrer et utiliser en compresse ou lotion.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction concentrée d'Aubépine;Décoction favorisant la santé cardiaque et la détente.;HOT_DRINK;;;25 minutes;Moyen;Aubépine (2 cuillères à soupe) - Eau (500ml);"1 - Mettre la plante dans l'eau froide.
2 - Porter à ébullition et laisser réduire de moitié.
3 - Filtrer et utiliser en compresse ou lotion.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Infusion de Badiane (anis étoilé);Infusion digestive au goût anisé - idéale après les repas.;HOT_DRINK;;;10 minutes;Facile;Badiane (anis étoilé) (1 cuillère à café) - Eau chaude (250ml);"1 - Verser l'eau frémissante sur la plante.
2 - Laisser infuser 5 à 10 minutes.
3 - Filtrer et déguster.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Sirop de Sureau;Sirop traditionnel pour soutenir l'immunité.;HOT_DRINK;;;45 minutes;Moyen;Baies de Sureau (1kg) - Sucre (800g) - Eau (1L) - Citron (1);"1 - Égrener les baies de sureau.
2 - Les faire cuire dans l'eau pendant 20 minutes.
3 - Filtrer pour récupérer le jus.
4 - Ajouter le sucre et le jus de citron.
5 - Faire cuire à nouveau jusqu'à consistance sirupeuse.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Pesto au Basilic et à l'Ail;Préparation culinaire fraîche à base de basilic et d'ail.;DISH;;;15 minutes;Facile;Basilic (1 bouquet) - Ail (2 gousses) - Pignons de pin - Parmesan - Huile d'olive;"1 - Laver et sécher le basilic.
2 - Éplucher l'ail.
3 - Mixer le basilic - l'ail - les pignons et le parmesan.
4 - Ajouter l'huile d'olive petit à petit en continuant de mixer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Macérât huileux de Boldo;Huile de boldo pour stimuler la circulation.;LOTION;;;3 semaines;Facile;Boldo (100g) - Huile d'olive ou tournesol (500ml);"1 - Mettre la plante séchée dans un bocal.
2 - Recouvrir d'huile.
3 - Laisser macérer au soleil pendant 3 semaines.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Macérât huileux de Bouillon blanc;Huile adoucissante pour peaux sèches ou irritées.;LOTION;;;3 semaines;Facile;Bouillon blanc (100g) - Huile d'olive ou tournesol (500ml);"1 - Mettre la plante séchée dans un bocal.
2 - Recouvrir d'huile.
3 - Laisser macérer au soleil pendant 3 semaines.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction concentrée de Bouleau;Préparation drainante pour aider à l'élimination des toxines.;HOT_DRINK;;;25 minutes;Moyen;Bouleau (2 cuillères à soupe) - Eau (500ml);"1 - Mettre la plante dans l'eau froide.
2 - Porter à ébullition et laisser réduire de moitié.
3 - Filtrer et utiliser en compresse ou lotion.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Infusion de Bruyère;Infusion aux propriétés diurétiques et apaisantes.;HOT_DRINK;;;10 minutes;Facile;Bruyère (1 cuillère à café) - Eau chaude (250ml);"1 - Verser l'eau frémissante sur la plante.
2 - Laisser infuser 5 à 10 minutes.
3 - Filtrer et déguster.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Lotion tonique au Buis;Lotion vivifiante pour tonifier la peau.;LOTION;;;15 minutes;Facile;Buis (1 poignée) - Eau (200ml) - Vinaigre de cidre (1 cuillère à soupe);"1 - Faire une infusion forte de la plante.
2 - Laisser refroidir.
3 - Ajouter le vinaigre.
4 - Utiliser sur le visage avec un coton.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Infusion de Busserole;Infusion traditionnellement utilisée pour le confort urinaire.;HOT_DRINK;;;10 minutes;Facile;Busserole (1 cuillère à café) - Eau chaude (250ml);"1 - Verser l'eau frémissante sur la plante.
2 - Laisser infuser 5 à 10 minutes.
3 - Filtrer et déguster.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Macérât huileux de Calendula;Huile réputée pour ses propriétés apaisantes et réparatrices.;LOTION;;;3 semaines;Facile;Calendula (100g) - Huile d'olive ou tournesol (500ml);"1 - Mettre la plante séchée dans un bocal.
2 - Recouvrir d'huile.
3 - Laisser macérer au soleil pendant 3 semaines.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction concentrée de Camomille;Décoction calme et apaisante pour faciliter le sommeil.;HOT_DRINK;;;25 minutes;Moyen;Camomille (2 cuillères à soupe) - Eau (500ml);"1 - Mettre la plante dans l'eau froide.
2 - Porter à ébullition et laisser réduire de moitié.
3 - Filtrer et utiliser en compresse ou lotion.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Infusion de Camomille romaine;Infusion calmante à prendre en soirée pour un meilleur sommeil.;HOT_DRINK;;;10 minutes;Facile;Camomille romaine (1 cuillère à café) - Eau chaude (250ml);"1 - Verser l'eau frémissante sur la plante.
2 - Laisser infuser 5 à 10 minutes.
3 - Filtrer et déguster.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Macérât huileux de Cannelle;Huile aromatique pour réchauffer la peau.;LOTION;;;3 semaines;Facile;Cannelle (100g) - Huile d'olive ou tournesol (500ml);"1 - Mettre la plante séchée dans un bocal.
2 - Recouvrir d'huile.
3 - Laisser macérer au soleil pendant 3 semaines.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Lotion tonique au Cassis;Lotion naturelle pour revitaliser et rafraîchir la peau.;LOTION;;;15 minutes;Facile;Cassis (1 poignée) - Eau (200ml) - Vinaigre de cidre (1 cuillère à soupe);"1 - Faire une infusion forte de la plante.
2 - Laisser refroidir.
3 - Ajouter le vinaigre.
4 - Utiliser sur le visage avec un coton.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Lotion tonique au Centella asiatica;Lotion réparatrice pour favoriser la régénération cutanée.;LOTION;;;15 minutes;Facile;Centella asiatica (1 poignée) - Eau (200ml) - Vinaigre de cidre (1 cuillère à soupe);"1 - Faire une infusion forte de la plante.
2 - Laisser refroidir.
3 - Ajouter le vinaigre.
4 - Utiliser sur le visage avec un coton.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Lotion tonique à la Cerise (queue de cerise);Lotion aux queues de cerise pour raffermir et adoucir la peau.;LOTION;;;15 minutes;Facile;Cerise (queue de cerise) (1 poignée) - Eau (200ml) - Vinaigre de cidre (1 cuillère à soupe);"1 - Faire une infusion forte de la plante.
2 - Laisser refroidir.
3 - Ajouter le vinaigre.
4 - Utiliser sur le visage avec un coton.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Cataplasme de Chiendent;Cataplasme pour soulager les rhumatismes ou inflammations articulaires.;LOTION;;;20 minutes;Moyen;Chiendent (50g) - Argile verte (optionnel) - Eau tiède;"1 - Broyer la plante ou utiliser de la poudre.
2 - Mélanger avec un peu d'eau pour former une pâte.
3 - Appliquer sur la zone concernée.";true;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Macérât huileux de Clou de girofle;Huile réconfortante utilisée pour ses vertus apaisantes.;LOTION;;;3 semaines;Facile;Clou de girofle (100g) - Huile d'olive ou tournesol (500ml);"1 - Mettre la plante séchée dans un bocal.
2 - Recouvrir d'huile.
3 - Laisser macérer au soleil pendant 3 semaines.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Infusion de Consoude;Infusion employée pour le confort articulaire et musculaire.;HOT_DRINK;;;10 minutes;Facile;Consoude (1 cuillère à café) - Eau chaude (250ml);"1 - Verser l'eau frémissante sur la plante.
2 - Laisser infuser 5 à 10 minutes.
3 - Filtrer et déguster.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Lotion tonique au Coquelicot;Lotion adoucissante pour le confort de la peau sensible.;LOTION;;;15 minutes;Facile;Coquelicot (1 poignée) - Eau (200ml) - Vinaigre de cidre (1 cuillère à soupe);"1 - Faire une infusion forte de la plante.
2 - Laisser refroidir.
3 - Ajouter le vinaigre.
4 - Utiliser sur le visage avec un coton.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction concentrée de Courge;Décoction riche en nutriments aidant la digestion.;HOT_DRINK;;;25 minutes;Moyen;Courge (2 cuillères à soupe) - Eau (500ml);"1 - Mettre la plante dans l'eau froide.
2 - Porter à ébullition et laisser réduire de moitié.
3 - Filtrer et utiliser en compresse ou lotion.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Cataplasme de Curcuma;Préparation externe anti-inflammatoire à base de curcuma.;LOTION;;;20 minutes;Moyen;Curcuma (50g) - Argile verte (optionnel) - Eau tiède;"1 - Broyer la plante ou utiliser de la poudre.
2 - Mélanger avec un peu d'eau pour former une pâte.
3 - Appliquer sur la zone concernée.";true;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Infusion de Thym et Romarin;Infusion protectrice pour les voies respiratoires.;HOT_DRINK;;;10 minutes;Facile;Eau (500ml) - Miel (1 cuillère à café) - Thym (2 branches) - Romarin (1 branche);"1 - Faire bouillir l'eau.
2 - Retirer du feu et ajouter le thym et le romarin.
3 - Couvrir et laisser infuser 10 minutes.
4 - Filtrer et ajouter le miel avant de déguster.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Lotion tonique à l'Estragon;Lotion aromatique pour rafraîchir la peau.;LOTION;;;15 minutes;Facile;Estragon (1 poignée) - Eau (200ml) - Vinaigre de cidre (1 cuillère à soupe);"1 - Faire une infusion forte de la plante.
2 - Laisser refroidir.
3 - Ajouter le vinaigre.
4 - Utiliser sur le visage avec un coton.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction concentrée d'Eucalyptus;Boisson décongestionnante précieuse en cas d'encombrement des voies respiratoires.;HOT_DRINK;;;25 minutes;Moyen;Eucalyptus (2 cuillères à soupe) - Eau (500ml);"1 - Mettre la plante dans l'eau froide.
2 - Porter à ébullition et laisser réduire de moitié.
3 - Filtrer et utiliser en compresse ou lotion.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Vin de Sauge;Vin tonique à base de sauge pour soutenir la vitalité.;HOT_DRINK;;;10 minutes;Facile;Feuilles de Sauge (80g) - Vin rouge ou blanc (1L) - Miel (optionnel);"1 - Mettre les feuilles de sauge dans le vin.
2 - Laisser macérer pendant 8 à 10 jours.
3 - Filtrer et ajouter du miel si désiré.
4 - Conserver en bouteille fermée.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Sirop de Bourrache;Sirop apaisant pour la gorge à base de bourrache.;HOT_DRINK;;;30 minutes;Moyen;Fleurs de Bourrache (100g) - Sucre (100g) - Eau (200ml);"1 - Faire un sirop avec l'eau et le sucre.
2 - Ajouter les fleurs hors du feu.
3 - Laisser infuser 24h.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Infusion de Tilleul;Infusion relaxante favorisant le sommeil et la détente.;HOT_DRINK;;;10 minutes;Facile;Fleurs de Tilleul (1 pincée) - Eau (250ml);"1 - Faire bouillir l'eau.
2 - Ajouter les fleurs de tilleul.
3 - Laisser infuser 5 à 10 minutes.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Gel Apaisant Aloe Vera;Gel hydratant issu d'aloe vera pour apaiser la peau irritée.;LOTION;;;10 minutes;Moyen;Gel d'Aloe vera (50ml) - Huile végétale;"1 - Prélever le gel de la feuille d'Aloe vera.
2 - Mixer le gel pour le rendre liquide.
3 - Conserver au frais.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Salade de Pissenlit;Plat cru riche en nutriments à base de pissenlit frais.;DISH;;;15 minutes;Facile;Jeunes feuilles de Pissenlit (200g) - Lardons (100g) - Œufs mollets (2) - Vinaigrette;"1 - Laver soigneusement les feuilles de pissenlit.
2 - Faire revenir les lardons.
3 - Cuire les œufs mollets (6 min).
4 - Dresser la salade avec les lardons chauds et les œufs.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Bain de Prêle;Bain de plantes reminéralisant pour soulager les douleurs articulaires.;LOTION;;;30 minutes;Facile;Prêle séchée (100g) - Eau (2L);"1 - Faire macérer la prêle dans l'eau froide pendant quelques heures.
2 - Faire bouillir le mélange pendant 20 minutes.
3 - Filtrer et ajouter la décoction à l'eau du bain.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Tisane de Valériane pour le sommeil;Mélange de plantes pour faciliter l'endormissement.;HOT_DRINK;;;15 minutes;Facile;Racine de Valériane (1 cuillère à café) - Eau (250ml);"1 - Mettre la racine dans l'eau froide.
2 - Porter à ébullition puis éteindre le feu.
3 - Couvrir et laisser infuser 10 à 15 minutes.
4 - Boire 30 minutes avant le coucher.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Vin d'Angélique;Vin médicinal aux vertus digestives et toniques.;HOT_DRINK;;;20 minutes;Facile;Racines d'Angélique (50g) - Vin blanc (1L);"1 - Couper les racines d'angélique en petits morceaux.
2 - Les mettre dans un bocal avec le vin blanc.
3 - Laisser macérer 15 jours à l'abri de la lumière.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Décoction de Bardane;Boisson à base de bardane - réputée pour ses vertus dépuratives.;HOT_DRINK;;;20 minutes;Moyen;Racines de Bardane (1 cuillère à soupe) - Eau (500ml);"1 - Mettre les racines dans l'eau froide.
2 - Porter à ébullition et laisser bouillir 5 minutes.
3 - Retirer du feu et laisser infuser 10 minutes.
4 - Filtrer.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
Thé Vert à l'Anis;Boisson stimulante à base de thé vert et anis.;HOT_DRINK;;;5 minutes;Facile;Thé vert (1 cuillère à café) - Graines d'Anis (1/2 cuillère à café) - Eau (250ml);"1 - Faire chauffer l'eau à 80°C (ne pas faire bouillir).
2 - Mettre le thé et l'anis dans un infuseur.
3 - Verser l'eau chaude et laisser infuser 3 minutes.
4 - Retirer l'infuseur.";false;PUBLISHED;549ab169-f074-4abb-9610-c35907ab9abb;02/02/2026;09/02/2026;;
