title;family;description;created_at;updated_at
Acné;Cutané;Boutons inflammatoires;02/02/2026;06/02/2026
Aérophagie;Digestif;Gaz intestinaux;02/02/2026;06/02/2026
Affection bronchique;Respiratoire;Inflammation des bronches;02/02/2026;06/02/2026
Aigreurs d'estomac;Digestif;Reflux acide;02/02/2026;06/02/2026
Allergies;Allergique;Symptômes allergiques;02/02/2026;06/02/2026
Angine;ORL (Nez-Gorge-Oreilles);Inflammation de la gorge et des amygdales;02/02/2026;06/02/2026
Angine / Diarrhée;ORL (Nez-Gorge-Oreilles);Inflammation de la gorge et des amygdales;02/02/2026;06/02/2026
Anxiété;Hormonal;Anxiété;02/02/2026;06/02/2026
Arthrite;Musculosquelettique;Inflammation articulaire;02/02/2026;06/02/2026
Arthrose;Musculosquelettique;Dégénérescence articulaire;02/02/2026;06/02/2026
Asthénie;Énergétique;Fatigue générale;02/02/2026;06/02/2026
Asthme;Respiratoire;Crise respiratoire aiguë;02/02/2026;06/02/2026
Bactérie;Infectieux;Infection d'origine bactérienne;02/02/2026;06/02/2026
Ballonnements;Digestif;Sensation de gonflement abdominal;02/02/2026;06/02/2026
Bouffées de chaleur;Hormonal;Bouffées vasomotrices;02/02/2026;06/02/2026
Bronchites aiguës;Respiratoire;Inflammation aiguë des bronches;02/02/2026;06/02/2026
Brûlures légères;Cutané;Affection de la peau;02/02/2026;06/02/2026
Calculs;Digestif;Calculs urinaires;02/02/2026;06/02/2026
Calculs;Rénal;Calculs urinaires;02/02/2026;06/02/2026
Calculs biliaires;Digestif;Formations solides (calculs) dans la vésicule biliaire;02/02/2026;06/02/2026
Calculs rénaux;Digestif;Prévient les calculs rénaux;02/02/2026;06/02/2026
Calculs rénaux;Rénal;Calculs rénaux;02/02/2026;06/02/2026
Champignons - levures - moisissures;Cutané;Infections fongiques;02/02/2026;06/02/2026
Cicatrisation;Cutané;Cicatrisation difficile;02/02/2026;06/02/2026
Coliques néphrétiques;Digestif;Coliques liées aux calculs urinaires;02/02/2026;06/02/2026
Colite;Digestif;Inflammation du côlon;02/02/2026;06/02/2026
Conjonctivite;Ophtalmologique;Inflammation de la conjonctive;02/02/2026;06/02/2026
Consolidation des fractures;Musculosquelettique;Renforce la solidité osseuse;02/02/2026;06/02/2026
Constipation;Digestif;Transit difficile;02/02/2026;06/02/2026
Courbatures fébriles;Musculosquelettique;Douleur liée à l'utilisation du muscle - potentiellement accompagnée d'une fièvre;02/02/2026;06/02/2026
Crampes;Musculosquelettique;Douleur musculaire soudaine;02/02/2026;06/02/2026
Crampes abdominales;Musculosquelettique;Douleur liée à l'utilisation du muscle;02/02/2026;06/02/2026
Crise de foie;Biliaire;Trouble digestif avec nausées et lourdeurs;02/02/2026;06/02/2026
Peau irritée;Cutané;Irritations diverses de la peau;02/02/2026;06/02/2026
Cystite;Urinaire;Inflammation de la vessie;02/02/2026;06/02/2026
Diarrhée;Digestif;Selles liquides fréquentes;02/02/2026;06/02/2026
Digestion difficile;Digestif;Trouble digestif;02/02/2026;06/02/2026
Digestion lente;Digestif;Trouble digestif;02/02/2026;06/02/2026
Trouble diurétique;Rénal;Difficulté d'élimination urinaire;02/02/2026;06/02/2026
Douleur mammaire;Circulatoire;Douleur liée à la lactation;02/02/2026;06/02/2026
Douleur névralgique;Douleur;Nausées;02/02/2026;06/02/2026
Douleurs digestives;Digestif;Problèmes digestifs;02/02/2026;06/02/2026
Douleurs et spasmes abdominaux;Digestif;Crampes douloureuses au niveau du ventre;02/02/2026;06/02/2026
Douleurs légères;Douleur;Douleurs légères;02/02/2026;06/02/2026
Douleurs menstruelles;Hormonal;Ensemble des douleurs liées aux règles;02/02/2026;06/02/2026
Douleurs musculosquelettiques;Musculosquelettique;Douleurs articulaires et musculaires;02/02/2026;06/02/2026
Douleurs rhumatismales;Musculosquelettique;Douleurs articulaires chroniques;02/02/2026;06/02/2026
Dyspepsie;Digestif;Digestion difficile;02/02/2026;06/02/2026
Eczéma;Cutané;Inflammation de la peau;02/02/2026;06/02/2026
Émotivité;Neurologique;Nervosité;02/02/2026;06/02/2026
Emphysème;Respiratoire;Difficulté respiratoire chronique;02/02/2026;06/02/2026
Encombrement bronchique;Respiratoire;Difficulté respiratoire chronique;02/02/2026;06/02/2026
Enrouements;ORL (Nez-Gorge-Oreilles);Altération de la voix;02/02/2026;06/02/2026
Extinction de voix;ORL (Nez-Gorge-Oreilles);Perte de voix;02/02/2026;06/02/2026
Faiblesse Infectieux;Énergétique;Fatigue générale;02/02/2026;06/02/2026
Fatigue;Énergétique;Fatigue générale;02/02/2026;06/02/2026
Fatigue chronique;Énergétique;Fatigue générale;02/02/2026;06/02/2026
Fatigue liée au foie;Énergétique;Fatigue générale;02/02/2026;06/02/2026
Gastro-intestinales;Digestif;Troubles touchant l'estomac et les intestins;02/02/2026;06/02/2026
Gêne prostatique;Urinaire;Hypertrophie de la prostate;02/02/2026;06/02/2026
Gêne pulmonaire;Respiratoire;Diminution de la capacité à respirer;02/02/2026;06/02/2026
Goutte;Métabolique;Excès d'acide urique;02/02/2026;06/02/2026
Grippe;Respiratoire;Infection virale avec fièvre et courbatures;02/02/2026;06/02/2026
Hémorroïdes;Circulatoire;Dilatation des veines anales;02/02/2026;06/02/2026
Hypertension;Circulatoire;Pression artérielle trop élevée;02/02/2026;06/02/2026
hypertension légère;Circulatoire;Pression sanguine légèrement au-dessus de la normale;02/02/2026;06/02/2026
Indigestions;Digestif;Digestion difficile ou douloureuse;02/02/2026;06/02/2026
Infection urinaire;Urinaire;Infection bactérienne de la vessie (cystite);02/02/2026;06/02/2026
Infections à répétition;Infectieux;Maladies infectieuses fréquentes;02/02/2026;06/02/2026
Infections aiguës et chroniques;Urinaire;Infections des voies urinaires;02/02/2026;06/02/2026
Infections cutanées;Cutané;Infections bactériennes ou fongiques de la peau;02/02/2026;06/02/2026
Infections des voies urinaires;Digestif;Infections bactériennes;02/02/2026;06/02/2026
Infections intestinales;Digestif;Infections bactériennes ou virales;02/02/2026;06/02/2026
Infections respiratoire;Respiratoire;Infections des voies respiratoire;02/02/2026;06/02/2026
Infections virales ORL (Nez-Gorge-Oreilles);ORL (Nez-Gorge-Oreilles);Virus touchant nez - gorge ou oreilles;02/02/2026;06/02/2026
Inflammation de l'arbre urinaire et prostate;Urinaire;Inflammation des voies urinaires et prostate;02/02/2026;06/02/2026
Inflammation gastrique;Digestif;Inflammation gastrique;02/02/2026;06/02/2026
Inflammation vasculaire;Circulatoire;Inflammation vasculaire;02/02/2026;06/02/2026
Inflammations buccales;ORL (Nez-Gorge-Oreilles);Inflammation de la bouche et des gencives;02/02/2026;06/02/2026
Inflammations cutanées;Cutané;Inflammations cutanées;02/02/2026;06/02/2026
Insomnie;Sommeil;Difficulté d'endormissement;02/02/2026;06/02/2026
Insuffisance hépatique;Hépatique;Altération de la fonction du foie;02/02/2026;06/02/2026
Laryngite;ORL (Nez-Gorge-Oreilles);Inflammation du larynx;02/02/2026;06/02/2026
Manque d'énergie;Énergétique;Fatigue générale;02/02/2026;06/02/2026
Maux de tête;Neurologique;Maux de tête;02/02/2026;06/02/2026
Microbe;Infectieux;Infection causée par un micro-organisme;02/02/2026;06/02/2026
Nervosité;Hormonal;Agitation / État d'excitation ou de tension nerveuse;02/02/2026;06/02/2026
Oedèmes;Circulatoire;Accumulation de liquides;02/02/2026;06/02/2026
ostéoporose;Osseuse;Fragilité osseuse due à une perte de densité;02/02/2026;06/02/2026
Palpitations;Cardiaque;Battements cardiaques accélérés;02/02/2026;06/02/2026
Plaie;Cutané;Lésion ouverte de la peau / Coupures ou écorchures;02/02/2026;06/02/2026
Plaie / microbe;Infectieux;Élimine les microbes;02/02/2026;06/02/2026
Presence de champignon;Infectieux;Champignons - levures - moisissures;02/02/2026;06/02/2026
Présence de vers;Infectieux;Parasitose intestinale;02/02/2026;06/02/2026
Prise de poids;Hormonal;Diminue la glycémie;02/02/2026;06/02/2026
Refroidissements;Respiratoire;Symptômes liés au froid;02/02/2026;06/02/2026
Règles douloureuses;Hormonal;Douleurs menstruelles;02/02/2026;06/02/2026
Reminéralisant osseux;Musculosquelettique;Renforce les os;02/02/2026;06/02/2026
respiratoire;Respiratoire;Affections du système respiratoire;02/02/2026;06/02/2026
Rétention d'eau;Digestif;Facilite l'élimination urinaire;02/02/2026;06/02/2026
Rhinite;Respiratoire;Inflammation des muqueuses nasales;02/02/2026;06/02/2026
Rhumatisme;Musculosquelettique;Douleurs articulaires chroniques;02/02/2026;06/02/2026
Rhumatismes;Musculosquelettique;Douleurs musculosquelettiques;02/02/2026;06/02/2026
Rhume;Respiratoire;Infection virale des voies respiratoire;02/02/2026;06/02/2026
Rides;Cutané;Diminution d'élasticité de la peau;02/02/2026;06/02/2026
Sécheresse et vieillissement cutané;Cutané;Peau sèche et vieillissante;02/02/2026;06/02/2026
Sédatif;Hormonal;Calme le système neurologique;02/02/2026;06/02/2026
Spasmes abdominaux;Digestif;Contractions douloureuses;02/02/2026;06/02/2026
Spasmes digestifs;Digestif;Contractions involontaires de l'intestin;02/02/2026;06/02/2026
Stress;Hormonal;Stress;02/02/2026;06/02/2026
Stress oxydatif;Hormonal;Déséquilibre cellulaire favorisant le vieillissement;02/02/2026;06/02/2026
Surcharge hépatique;Hormonal;Foie engorgé ne filtrant plus correctement;02/02/2026;06/02/2026
Tendinites;Musculosquelettique;Inflammation du tendon;02/02/2026;06/02/2026
Toux;Respiratoire;Réflexe d'expiration brusque (sèche ou grasse);02/02/2026;06/02/2026
Toux grasse;Respiratoire;Toux avec expectoration de mucus;02/02/2026;06/02/2026
Transpiration excessive;Hormonal;Hyperhidrose;02/02/2026;06/02/2026
Trouble abdominal;Digestif;Gêne ou douleur diffuse au ventre;02/02/2026;06/02/2026
Trouble digestif;Digestif;Dysfonctionnement de la digestion;02/02/2026;06/02/2026
Trouble de la circulation et de la ménopause;Circulatoire;Troubles vasculaires et hormonaux;02/02/2026;06/02/2026
Ulcères;Digestif;Ulcération de l'estomac;02/02/2026;06/02/2026
Ulcères variqueux;Circulatoire;Ulcères liés aux varices;02/02/2026;06/02/2026
Varices;Circulatoire;Veines dilatées et visibles;02/02/2026;06/02/2026
Vergetures;Cutané;Apparition de vergetures;02/02/2026;06/02/2026
Vermifuge;Digestif;Présence de vers intestinaux;02/02/2026;06/02/2026
Vieillissement cellulaire;Cutané;Dégradation prématurée des cellules;02/02/2026;06/02/2026
