plant;property
Aigremoine;Anti-diabétique
Aigremoine;Anti-inflammatoire
Aigremoine;Astringente
Aigremoine;Emménagogue
Aigremoine;Emolliente
Aigremoine;Vulnéraire
Ail;Antifongique
Ail;Hypotenseur 
Ail;Vermifuge
Aloe vera;Cicatrisant / Regénérant
Angélique;Antilaiteuse
Angélique;Antispasmodique
Angélique;Calmante
Angélique;Carminative
Angélique;Cholagogue
Angélique;Hépatique
Angélique;Laxative
Anis;Galactogène
Arbre à thé;Antifongique
Arbre à thé;Antiseptique
Armoise;Vermifuge
Ashwagandha;Adaptogène
Aspérule odorante;Hépatoprotectrice
Aspérule odorante;Sédative
Astragale;Immunomodulateur
Astragale;Immunostymulant
Astragale;Stimulant Infectieux
Aubépine;Adoucissant
Aubépine;Anti-inflammatoire circulatoire
Aubépine;Astringent
Aubépine;Calmant
Aubépine;Calmante
Aubépine;Cardiotonique
Aubépine;Dissolvant
Aubépine;Hypotenseur 
Aubépine;Nourrissant
Aubépine;Restauratif
Aubépine;Tonique vasculaire
Aubépine;Vasodilatateur
Badiane (anis étoilé);Calmante
Badiane (anis étoilé);Carminative
Bardane;Antibactérienne
Bardane;Antifongique
Bardane ;Antifongique
Bardane (racines);Cholérétique
Bardane (racines);Dépuratif
Bardane (racines);Dépurative
Bardane (racines);Diurétique
Basilic;Antispasmodique
Boldo;Cholagogue
Boldo;Cholérétique
Boldo;Diurétique
Boldo;Hépatoprotectrice
Bouillon blanc;Pectorale
Bouillon blanc;Résolutive
Bouillon blanc;Sédative
Bouleau;Dépurative
Bouleau;Diurétique
Bourrache;Régénérante
Bourrache;Restructurante
Bruyère;Antidiarrhéique
Bruyère;Anti-inflammatoire
Bruyère;Antiseptique
Bruyère;Antiseptique urinaire
Bruyère;Bactricide
Bruyère;Diurétique
Buis;Antirhumatismale
Buis;Antiseptique
Buis;Cholagogue
Buis;Dépurative
Buis;Sédative
Busserole;Antidiarrhéique
Busserole;Anti-inflammatoire
Busserole;Antiseptique
Busserole;Antiseptique urinaire
Busserole;Diurétique
Calendula;Cicatrisant / Regénérant
Camomille;Anti-inflammatoire
Camomille;Antinévralgique
Camomille;Antiseptique
Camomille;Antispasmodique
Camomille;Carminative
Camomille;Digestif
Camomille;Stimulante
Camomille;Stomachique
Camomille;Vulnéraire
Camomille romaine;Analgésique
Cannelle;Antalgique
Cannelle;Antibactérienne
Cannelle;Hypoglycémiant 
Cannelle;Stimulante
Cannelle;Stomachique
Cassis;Antiacide
Cassis;Anti-inflammatoire
Cassis;Antioxydant
Cassis;Diurétique
Centella asiatica;Cicatrisant / Regénérant
Cerise;Dépurative
Cerise;Diurétique
Cerise;Laxative
Chardon Marie;Antioxydant
Chardon Marie;Cholagogue
Chardon Marie;Hémostatique
Chardon Marie;Hépatoprotecteur
Chardon Marie;Hépatoprotectrice
Chiendent;Antiseptique
Chiendent;Dépurative
Chiendent;Diurétique
Chiendent;Emolliente
Clou de girofle;Analgésique
Consoude;Astringente
Consoude;Cicatrisant / Regénérant
Coquelicot;Adoucissant
Coquelicot;Antitussive
Coquelicot;Expectorante
Coquelicot;Narcotique
Coquelicot;Pectorale
Coquelicot;Sédative
Cordyceps;Immunomodulateur
Coriandre;Carminatif
Courge;Anti-inflammatoire
Courge;Laxative
Courge;Vermifuge
Cumin;Carminatif
Curcuma;Anti-inflammatoire
Curcuma;Antioxydant
Curcuma;Hépatoprotecteur
Damania;Aphrodisiaque
Damania;Emménagogue
Damania;Relaxant
Damania;Stimulant
Échinacée;Antiviral 
Échinacée;Immunostymulant
Échinacée;Stimulant Infectieux
Estragon;Antiallergique
Estragon;Antispasmodique
Estragon;Carminative
Estragon;Stomachique
Eucalyptus;Anti-inflammatoire
Eucalyptus;Antirhumatismale
Eucalyptus;Antiseptique
Eucalyptus;Antitussive
Eucalyptus;Expectorant
Eucalyptus;Fébrifuge
Eucalyptus;Mucolytique
Fenouil;Antispasmodique
Fenouil;Carminative
Fenouil;Digestif
Fenouil;Galactogène
Fenouil;Spasmolytique
Fenugrec;Apéritive
Fenugrec;Galactogène
Fenugrec;Hypoglycémiant
Fenugrec;Hypoglycémiant 
Fenugrec;Orexigène
Fenugrec;Stimulante neuro-musculaire
Fenugrec;Tonifiant
Fleurs pectorales;Pectorale
Fleurs pectorales;Propriétés pulmonaires
Fraisiers;Antirhumatismale
Fraisiers;Astringente
Fraisiers;Dépurative
Fraisiers;Diététique
Fraisiers;Diurétique
Fraisiers;Hépatoprotectrice
Fraisiers;Immunostimulante
Fraisiers;Laxative
Frêne;Anti-inflammatoire
Frêne;Dépurative
Frêne;Diurétique
Frêne;Laxative
Fucus;Modérateur d'appétit
Fucus;Tonique
Fumeterre;Antinauséeux
Fumeterre;Apéritive
Fumeterre;Cholagogue
Fumeterre;Cholérétique
Fumeterre;Dépurative
Fumeterre;Diurétique
Fumeterre;Fluidifiant
Fumeterre;Stomachique
Gaulthérie;Analgésique
Genièvre;Anti-inflammatoire
Genièvre;Antiseptique
Genièvre;Apéritive
Genièvre;Dépurative
Genièvre;Stomachique
Gentiane;Apéritive
Gentiane;Dépurative
Gentiane;Fébrifuge
Gentiane;Résolutif
Gentiane;Tonique
Gentiane;Vermifuge
Gingembre;Anti-inflammatoire
Gingembre;Anti-nausée
Gingembre;Anti-vomissement
Gingembre;Aphrodisiaque
Gingembre;Digestif
Gingembre;Stimulant
Gingembre;Stimulante
Ginseng;Adaptogène
Ginseng;Immunostymulant
Ginseng;Stimulant Infectieux
Ginseng;Tonique / Énergisant
Girofle;Antalgique
Girofle;Carminative
Girofle;Stimulante
Girofle;Tonique
Griffonia;Antidépressif léger
Guarana;Tonique / Énergisant
Gymnema;Hypoglycémiant 
Harpagophytum;Analgésique
Harpagophytum;Antalgique
Harpagophytum;Anti-inflammatoire
Hibicus;Antispasmodique
Hibicus;Expectorante
Hibicus;Stimulante
Hibicus;Vasodilatateur
Hysope;Carminative
Hysope;Cholagogue
Hysope;Diurétique
Hysope;Expectorante
Laurier;Anti-inflammatoire
Laurier;Bactéricide
Laurier;Carminative
Laurier;Digestif
Laurier;Stomachique
Lavande;Antifongique
Lavande;Antiseptique
Lavande;Calmante
Lavande;Expectorante
Lavande;Hypnotique
Lavande;Sédatif / Relaxant
Lavande;Sédative
Lierre grimpant;Expectorant
Lierre terrestre;Antalgique
Lierre terrestre;Antiseptique
Lierre terrestre;Antispasmodique
Lierre terrestre;Anti-ulcéreux
Lierre terrestre;Expectorant
Lierre terrestre;Vulnéraire
Lin;Adoucissant
Lin;Diététique
Lin;Emolliente
Lin;Laxative
Lotier cornicule;Antidépresseur
Lotier cornicule;Antispasmodique
Lotier cornicule;Euphorisante
Maca;Tonique / Énergisant
Marjolaine;Anti-inflammatoire
Marjolaine;Antispasmodique
Marjolaine;Diurétique
Marjolaine;Hypotensive
Mate vert;Fluidifiant
Mate vert;Tonique
Mélilot;Anticoagulant
Mélilot;Antispasmodique
Mélilot;Diurétique
Mélilot;Oedème
Mélilot;Tonique veineux
Mélisse;Antispasmodique
Menthe poivrée;Antispasmodique
Menthe poivrée;Digestif
Millefeuille;Antispasmodique
Millefeuille;Diurétique
Millefeuille;Emménagogue
Millefeuille;Hémostatique
Millefeuille;Tonique veineux
Millepertuis;Antidépresseur
Millepertuis;Antiseptique urinaire
Millepertuis;Expectorant
Millepertuis;Hépatoprotectrice
Millepertuis;Stomachique
Myrtille;Antibactérienne
Myrtille;Antidiabétique
Myrtille;Antidiarrhéique
Myrtille;Anti-inflammatoire
Myrtille;Antioxydant
Myrtille;Antiseptique
Myrtille;Antispasmodique
Myrtille;Astringente
Olivier;Antidiabétique
Olivier;Antioxydant
Olivier;Hypotenseur 
Olivier;Hypotensive
Olivier;Neurologique
Olivier;Nutritive
Orange;Adoucissant
Orange;Calmante
Orange;Hypnotique
Orange;Nutritive
Orange;Vitalisante
Origan;Antibactérien
Origan;Anti-inflammatoire
Origan;Antispasmodique
Origan;Carminative
Origan;Expectorant
Origan;Tonique
Ortie;Antiallergique
Ortie;Astringente
Ortie;Dépurative
Ortie;Diurétique
Ortie;Reminéralisante
Ortie;Tonique
Papaye;Vermifuge
Passiflore;Sédatif / Relaxant
Pensée sauvage;Antitussive
Pensée sauvage;Dépurative
Pensée sauvage;Emolliente
Pétasite;Antiallergique
Pin;Expectorant
Pissenlit;Apéritive
Pissenlit;Cholérétique
Pissenlit;Dépurative
Pissenlit;Diurétique
Pissenlit;Hépatoprotecteur
Pissenlit;Laxative
Pissenlit;Stomachique
Prêle;Antalgique
Prêle;Anti-inflammatoire
Prêle;Antilithique
Prêle;Antiseptique
Prêle;Astringente
Prêle;Cicatrisant / Regénérant
Prêle;Dépurative
Prêle;Diurétique
Prêle;Emménagogue
Prêle;Hémostatique
Prêle;Reminéralisante
Prêle;Tonique
Prêle;Vulnéraire immonostimulante
Quercétine (oignon);Antiallergique
Quinquina;Astringente
Quinquina;Bactéricide
Quinquina;Fébrifuge
Quinquina;Tonique
Réglisse;Antiviral 
Reine des près;Anti-inflammatoire
Reine des près;Antispasmodique
Reine des près;Dépurative
Reine des près;Diurétique
Reine des près;Sudorifique
Reine des près;Tonique
Reishi;Immunomodulateur
Rhodiola;Adaptogène
Romarin;Antioxydant
Romarin;Antiseptique
Romarin;Antispasmodique
Romarin;Aromatique
Romarin;Carminative
Romarin;Cholagogue
Romarin;Cholérétique
Romarin;Spasmolytique
Romarin;Stomachique
Ronce;Adoucissant
Ronce;Antitussive
Ronce;Astringente
Ronce;Stomachique
Sauge;Adoucissant
Sauge;Antiseptique
Sauge;Antisudorale
Sauge;Antitussive
Sauge;Carminative
Sauge;Emménagogue
Sauge;Stomachique
Saule blanc;Analgésique
Sureau;Antitussive
Sureau;Antiviral 
Sureau;Calmante
Sureau;Expectorant
Sureau;Laxative
Sureau;Sudorifique
Thé vert;Antioxydant
Thym;Antiseptique
Thym;Expectorant
Tilleul;Calmante
Tilleul;Sédative
Tilleul;Sudorifique
Valériane;Antispasmodique
Valériane;Calmante
Valériane;Relaxante
Valériane;Sédative
Vigne rouge;Antioxydant
Vigne rouge;Oedème
Vigne rouge;Tonique veineux
Yam;Adoucissant
Yam;Antalgique
Yam;Antianémique
Yam;Antibactérien
Yam;Anticonstipant
Yam;Antidiarrhéique
Yam;Antifongique
Yam;Antihémorragique
Yam;Anti-inflammatoire
Yam;Antinauséeux
Yam;Antioxydant
Yam;Anti-parasitaire
Yam;Antiseptique
Yam;Antispasmodique
Yam;Antiulcéreux
Yam;Antivomitif
Yam;Apéritif
Yam;Carminatif
Yam;Cholagogue
Yam;Cholérétique
Yam;Cicatrisant / Regénérant
Yam;Dépuratif
Yam;Diurétique
Yam;Energisant
Yam;Hépatoprotecteur
Yam;Hypoglycémiant
Yam;Hypotenseur
Yam;Immunostimulant
Yam;Régulateur Hormonal
Yam;Stimulant
Yam;Stomachique
Yam;Tonifiant
Yam;Tonique
Yam;Anti-inflammatoire
