property;property_family;property_detail
Antiallergique;Allergique;Diminue les réactions allergiques
Antifongique;Antibactérien;Élimine les microbes
Astringente;Anti-diarrhéique;Réduit les pertes hydriques intestinales
Analgésique;antidouleur;antidouleur
Analgésique;antidouleur;Analgésique
Antifongique;Antifongique;s
Antihémorragique;Antihémorragique;Diminue les saignements
Antiseptique;Anti-infectieux;Élimine les microbes
Stimulante;Anti-infectieux;Renforce l'immunité
Antalgique;Anti-inflammatoire;Soulage la douleur
Anti-inflammatoire;Anti-inflammatoire;Réduit l’inflammation
Astringente;Anti-inflammatoire;Diminue l’inflammation /  resserre les tissus
Astringente;Anti-inflammatoire;Calme et restaure la voix
Vulnéraire;Anti-inflammatoire;Favorise la cicatrisation
Astringente;Anti-inflammatoire;Diminue l’inflammation
Antilaiteuse;Antilaiteuse;Diminue la production de lait
Antinévralgique;Antinévralgique;Calme les douleurs
Antioxydant;Antioxydant;Protège les cellules
Antioxydant;Antioxydant;Protège les cellules / Ralenti leur destruction
Antirhumatismale;Antirhumatismale;Combat les rhumatismes
Antiseptique;Antiseptique;Élimine les microbes
Bactéricide;Antiseptique;Élimine les microbes
Bactricide;Antiseptique;Élimine les bactéries
Antiseptique;Antiseptique;Assainit les poumons
Antiseptique;Antiseptique;Assainit les voies urinaires
Antiseptique;Antiseptique;Assainit les voies Digestifs
Antiseptique urinaire;Antiseptique urinaire;Élimine les microbes
Antiseptique urinaire;Antiseptique urinaire;Champignons, levures, moisissures
Antispasmodique;Antispasmodique;Calme les spasmes
Antispasmodique;Antispasmodique;Diminue les spasmes
Antitussive;Antitussive;Diminue la toux
Astringente;Astringent;Resserre les tissus
Astringent;Astringente;Resserre les tissus
Astringente;Astringente;Resserre les tissus
Emolliente;Astringente;Calme l’irritation et resserre les muqueuses
Sédative;Calmante;Facilite l’endormissement
Sédative;Calmante;Calme la nervosité
Neurologique;Calme le système Neurologique;Feuilles
Cardiotonique;Cardiaque;Régule le rythme cardiaque
Cardiotonique;Cardiaque;Renforce le cœur
Anticoagulant;Circulatoire;Fluidifie le sang
Antioxydant;Circulatoire;Renforce les capillaires
Fluidifiant;Circulatoire;Fluidifie le sang
Vasodilatateur;Circulatoire;Élargit les vaisseaux sanguins
Hypotensive;Circulatoire;Diminue la pression artérielle
Anti-inflammatoire circulatoire;Circulatoire;Réduit l’inflammation vasculaire
Oedème;Circulatoire;Réduit les oedèmes
Antioxydant;Circulatoire;Protège les cellules / Ralenti leur destruction
Diurétique;Circulatoire;Facilite l’élimination urinaire
Tonique veineux;Circulatoire;Tonifie les veines
Antioxydant;Circulatoire;Protège les vaisseaux sanguins
Stimulant;Circulatoire;Stimule la circulation sanguine
Sudorifique;Circulatoire;Augmente la sudation
Tonique;Circulatoire;Augmente le tonus
Tonique vasculaire;Circulatoire;Tonifie les vaisseaux
Antioxydant;Cutané;Renforce les capillaires
Antiseptique;Cutané;Élimine les microbes
Astringente;Cutané;Resserre les tissus
Cicatrisant / Regénérant;Cutané;Favorise la regénération de la Cutané
Dépuratif;Cutané;Nettoie la Cutané
Dépurative;Cutané;Nettoie la Cutané
Reminéralisante;Cutané;Renforce le cuir chevelu
Reminéralisante;Cutané;Renforce les ongles
Emolliente;Cutané;Adoucit les muqueuses
Vulnéraire;Cutané;Favorise la cicatrisation
Vulnéraire immonostimulante;Cutané;Renforce l’immunité
Antalgique;Dentaire;Soulage la douleur
Dépuratif;Dépuratif;Nettoie l’organisme
Dépuratif;Dépuratif;Racine
Diététique;Diététique;Régule le cholestérol
Diététique;Diététique;Régule le métabolisme
Antalgique;Digestif;Soulage la douleur
Antiacide;Digestif;Diminue l'acidité
Anticonstipant;Digestif;Combat la constipation
Antidiarrhéique;Digestif;Réduit la diarrhée
Antispasmodique;Digestif;Calme les spasmes
Astringente;Digestif;Resserre les tissus
Carminative;Digestif;Réduit la formation de gaz
Carminative;Digestif;Réduit la formation de gaz / Facilite la digestion
Carminative;Digestif;Facilite la digestion
Cholagogue;Digestif;Favorise l'écoulement biliaire
Cholagogue;Digestif;Favorise la sécrétion biliaire
Cholagogue;Digestif;Favorise l'écoulement de la bile
Cholagogue;Digestif;Favorise l’évacuation de la bile
Cholérétique;Digestif;Stimule la formation de bile
Cholérétique;Digestif;Stimule la sécrétion biliaire
Digestif;Digestif;w
Emolliente;Digestif;Adoucit les muqueuses
Spasmolytique;Digestif;Calme les spasmes
Stomachique;Digestif;Diminue l'acidité
Stomachique;Digestif;Facilite la digestion
Anti-ulcéreux;Digestif;Anti-ulcéreux
Adoucissant;Digestif;Adoucit les muqueuses
Anti-inflammatoire;Digestif;Réduit l’inflammation
Antinauséeux;Digestif;Soulage les nausées
Apéritif;Digestif;Stimule l’appétit
Tonifiant;Digestif;Renforce le tonus
Cholérétique;Digestif;Favorise la sécrétion biliaire
Carminative;Digestif;Réduit les gaz et spasmes
Dépurative;Digestif;Nettoie l’organisme
Antiulcéreux;Digestif;Protège contre les ulcères
Anti-vomissement;Digestif;Soulage les vomissements
Antioxydant;Digestif;Protège les cellules / Ralenti leur destruction
Anti-parasitaire;Digestif;Élimine les parasites
Antiseptique;Digestif;Élimine les microbes
Antivomitif;Digestif;Soulage les vomissements
Carminatif;Digestif;Diminue les gaz
Carminatif;Digestif;réduit les gaz
Cholagogue;Digestif;Facilite l'évacuation de la bile
Cholagogue;Digestif;Favorise l’élimination de la bile
Cholagogue;Digestif;Facilite l’évacuation de la bile
Cholérétique;Digestif;Facilite la synthèse de la bile
Dépuratif;Digestif;Nettoie l’organisme
Digestif;Digestif;Favorise la digestion
Energisant;Digestif;Augmente le tonus
Hépatoprotecteur;Digestif;Protège le foie
Hypotenseur;Digestif;Diminue la pression artérielle
Immunostimulant;Digestif;Renforce l’immunité
Laxative;Digestif;Facilite le transit
Orexigène;Digestif;Augmente la sensation de faim
Stimulant;Digestif;Stimule la digestion
Stimulant;Digestif;Stimule l’organisme
Tonique;Digestif;Stimule le tonus
Dissolvant;Dissolvant;Dissout certains éléments
Diurétique;Diurétique;Facilite l’élimination urinaire
Emménagogue;Emménagogue;Stimule les règles / limite la durée des menstruations
Emolliente;Emolliente;Adoucit les muqueuses
Stimulant;Energique;Stimule le système Neurologique
Stimulante;Energique;Stimule et tonifie l’organisme
Stimulante;Energique;Stimule l’organisme
Tonique;Energique;Stimule l’organisme
Tonique;Energique;Stimule le tonus
Tonique;Energique;Augmente le tonus
Stimulant;Energique;Stimule l’organisme
Tonique;Energique;Renforce le tonus
Tonique / Énergisant;Energique;s
Stimulante;Energisante;Stimule et tonifie l'organisme
Stimulante;Energisante;Stimule la chaleur corporelle
Expectorante;Expectorante;Facilite l’expectoration
Cholérétique;Favorise la sécrétion biliaire;Racine
Dépurative;Favorise l'élimination des toxines ou dechets;Nettoie l’organisme
Fébrifuge;Fiévreux;Réduit la fièvre
Hémostatique;Hémostatique;Diminue les saignements
Hépatoprotecteur;Hépatique;x
Hépatoprotecteur;Hépatique;w
Hépatoprotectrice;Hépatique;Protège le foie
Hépatoprotecteur;Hépatique;s
Hépatique;Hépatique;Protège le foie
Antidiabétique;Hormonal;Diminue la glycémie
Antisudorale;Hormonal;Diminue la sudation
Aphrodisiaque;Hormonal;Stimule la libido
Hypoglycémiant;Hormonal;Diminue le taux de sucre
Antispasmodique;Hormonal;Calme les spasmes
Euphorisante;Hormonal;Effet euphorisant
Anti-diabétique;Hormonal;Diminue la glycémie
Antispasmodique;Hormonal;réduit les spasmes
Emménagogue;Hormonal;Stimule les règles
Hémostatique;Hormonal;Diminue le flux
Régulateur Hormonal;Hormonal;Régule les hormones
Stimulant;Hormonal;Stimule la puissance sexuelle
Hypoglycémiant;Hormonal;Diminue la glycémie
Hypoglycémiant ;Hormonal;réduit la glycémie
Antioxydant;Hormonal;Protège les cellules / Ralenti leur destruction
Antispasmodique;Hormonal;Diminue les douleurs menstruelles
Energisant;Hormonal;Augmente le tonus
Antibactérien;Infectieux;Élimine les microbes
Antibactérienne;Infectieux;Élimine les microbes
Immunostimulante;Infectieux;Renforce l’immunité
Laxative;Laxative;Facilite le transit
Anti-inflammatoire;musculosquelettique;Réduit l’inflammation
Reminéralisante;musculosquelettique;Renforce les os
Antirhumatismale;musculosquelettique;Combat les rhumatismes
Antalgique;musculosquelettique;Soulage la douleur
Narcotique;Narcotique;Effet narcotique
Adaptogène;Neurologique;aide à gérer le stress
Antidépresseur;Neurologique;Améliore l’humeur
Antidépressif léger;Neurologique;Améliore l’humeur
Calmante;Neurologique;Diminue l’anxiété
Calmante;Neurologique;Calme l’anxiété
Relaxant;Neurologique;Calme le système Neurologique
Sédatif / Relaxant;Neurologique;Calme le système Neurologique
Sédative;Neurologique;Calme le système Neurologique
Calmante;Neurologique;Facilite l’endormissement
Neurologique;Neurologique;w
Calmante;Neurologique;Calme le système Neurologique
Calmante;Neurologique;Diminue la nervosité
Calmante;Neurologique;Calme la nervosité
Sédative;Neurologique;Calme la nervosité
Antispasmodique;Neurologique;Calme les spasmes
Hypnotique;Neurologique;Facilite l’endormissement
Calmant;Neurologique;Calme le système Neurologique
Fébrifuge;Neurologique;Réduit la fièvre
Hypnotique;Neurologique;Effet hypnotique
Relaxant;Neurologique;Effet relaxant
Relaxante;Neurologique;Effet relaxant
Sédative;Neurologique;Effet sédatif
Stimulante neuro-musculaire;Neuromusculaire;Stimule les muscles et nerfs
Nourrissant;Nutritive;Nourrit l’organisme
Nutritive;Nutritive;Zeste
Restauratif;Nutritive;Restauratif général
Antioxydant;Ophtalmologique;Protège la rétine
Astringente;ORL;Resserre les tissus
Antiseptique;ORL;Élimine les microbes
Pectorale;Pectorale;Adoucit et protège les bronches
Pectorale;Pectorale;Protège les bronches
Apéritif;Poids;Stimule l’appétit
Modérateur d'appétit;Poids;Régule la faim
Nutritive;Raffermit l’organisme;Feuilles
Régénérante;Régénérante;Redonne de l’élasticité et régénère la Cutané
Régénérante;Régénérante;Hydrate et régénère la Cutané
Régénérante;Régénérante;Redonne de l’élasticité
Reminéralisante;Reminéralisante;Renforce les os
Antilithique;Rénal;Prévient les calculs
Diurétique;Rénal;Facilite l’élimination urinaire
Diurétique;Rénal;Facilite l’élimination urinaire / Augmente la production d'urine
Diurétique;Rénal;s
Diurétique;Rénal;Racine
Diurétique;Rénal;Facilite l'élimination urinaire
Nutritive;Répare les tissus;Feuilles
Résolutif;Résolutif;Racines
Résolutive;Résolutive;Aide à résorber les inflammations
Antiseptique;Respiratoire;Élimine les microbes
Antispasmodique;Respiratoire;Calme l'asthme
Expectorant;Respiratoire;Favorise l’expectoration
Expectorante;Respiratoire;Favorise l’expectoration
Sudorifique;Respiratoire;Augmente la sudation
Anti-inflammatoire;Respiratoire;Réduit l’inflammation
Pectorale;Respiratoire;Protège les bronches
Antitussive;Respiratoire;Diminue la toux
Mucolytique;Respiratoire;Favorise l’expectoration
Expectorant;Respiratoire;Protège les bronches
Expectorant;Respiratoire;Facilite l’expectoration
Propriétés pulmonaires;Respiratoire;Propriétés pulmonaires
Restructurante;Restructurante;Améliore la structure cutanée
Sédative;Sédative;Calme le système Neurologique
Sédative;Sédative;Calme l’excitation nerveuse
Sédative;Sédative;Facilite l’endormissement
Sédative;Sédative;Calme la nervosité
Sédative;Sommeil;Facilite l’endormissement
Spasmolytique;Spasmolytique;Graines
Galactogène;Stimulante;favorise la lactation
Stimulante;Stimulante;Stimule l’organisme
Stomachique;Stomachique;Facilite la digestion
Reminéralisante;Tendinites;Renforce les tendons
Nutritive;Tonifie l’organisme;Feuilles
Nutritive;Tonifie l’organisme;Zeste
Antiseptique urinaire;Urinaire;Élimine les microbes
Antispasmodique;Urinaire;Calme les spasmes
Vermifuge;Vermifuge;élimine les parasites intestinaux)
Vermifuge;Vermifuge;Élimine les parasites
Vermifuge;Vermifuge;Elimine les parasites intestinaux
Vitalisante;Vitalisante;Zeste
Vulnéraire;Vulnéraire;Favorise la cicatrisation
Anti-inflammatoire;w;Réduit l’inflammation
Sédatif / Relaxant;x;x
Antioxydant;x;Protège les cellules
Antioxydant;x;Protège les cellules / Ralenti leur destruction
Antispasmodique;x;réduit les spasmes
Expectorant;x;facilite l’expulsion du mucus
Expectorant;x;x
Immunostymulant;x;x
s;x;w
s;x;s
Antiviral ;x;Elimine les virus
Hypotenseur ;x;réduit la tension
Diurétique;x;w
Immunostymulant;x;w
Sédatif / Relaxant;x;Calme le système Neurologique
Sédatif / Relaxant;x;w
Anti-inflammatoire;x;Réduit l’inflammation
w;x;f
Sédatif / Relaxant;x;f
Stimulante;x;Stimule le cerveau et les fonctions cognitives
Antiviral ;x;Elimine les virus
Antioxydant;x;Protège les cellules
Antioxydant;x;Protège les cellules / Ralenti leur destruction
Expectorant;x;facilite l’expulsion du mucus
Expectorant;x;f
Antianémique;x;Diminue l’anémie
Antiseptique;x;Élimine les microbes
Hypotenseur ;x;réduit la tension
Immunomodulateur;x;f
Stimulant Infectieux;x;f
