title;Symptom_family;Symptom_detail;updated_at;created_at
Flatulences;Digestif;Accumulation de gaz;27/01/2026;27/01/2026
Cellulite;Cutané;Accumulation de graisse sous la Cutané;27/01/2026;27/01/2026
Oedčmes;Circulatoire;Accumulation de liquides;27/01/2026;27/01/2026
Oedčmes;Circulatoire;Accumulation de liquides;27/01/2026;27/01/2026
Oedčmes;Circulatoire;Accumulation de liquides;27/01/2026;27/01/2026
Oedčmes;Circulatoire;Accumulation de liquides;27/01/2026;27/01/2026
Brűlures légčres;Cutané;Affectation de la Cutané;27/01/2026;27/01/2026
Brűlures légčres;Cutané;Affectation de la Cutané;27/01/2026;27/01/2026
Brűlures légčres;Cutané;Affectation de la Cutané;27/01/2026;27/01/2026
Brűlures légčres;Cutané;Affectation de la Cutané;27/01/2026;27/01/2026
Psoriasis;Cutané;Affection chronique de la Cutané;27/01/2026;27/01/2026
Nervosité;Hormonal;Agitation;27/01/2026;27/01/2026
Allergie;Allergique;Allergie;27/01/2026;27/01/2026
Allergie;Allergique;Allergie;27/01/2026;27/01/2026
Allergie;Allergique;Allergie;27/01/2026;27/01/2026
Insuffisance hépatique;Hépatique;Altération de la fonction du foie;27/01/2026;27/01/2026
Insuffisance hépatique;Hépatique;Altération de la fonction du foie;27/01/2026;27/01/2026
Troubles hépatiques;Hépatique;Altération de la fonction du foie;27/01/2026;27/01/2026
Enrouements;ORL;Altération de la voix;27/01/2026;27/01/2026
Enrouements;ORL;Altération de la voix;27/01/2026;27/01/2026
Cirrhose du foie;Hépatique;Altération du foie;27/01/2026;27/01/2026
Circulation veineuse;Circulatoire;Améliore la circulation veineuse;27/01/2026;27/01/2026
Diarrhée;Digestif;Antidiarrhéique;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Anxiété;Hormonal;Anxiété;27/01/2026;27/01/2026
Vergetures;Cutané;Apparition de vergetures;27/01/2026;27/01/2026
Diurétique;Rénal;Augmente la production d'urine;27/01/2026;27/01/2026
Tonique;Energique;Augmente le tonus;27/01/2026;27/01/2026
Tonique;Energique;Augmente le tonus;27/01/2026;27/01/2026
Tonique générale;Energique;Augmente le tonus;27/01/2026;27/01/2026
Palpitations;Cardiaque;Battements cardiaques accélérés;27/01/2026;27/01/2026
Symptômes ménopausiques;Hormonal;Bouffées de chaleur et troubles hormonaux;27/01/2026;27/01/2026
Bouffées de chaleur;Hormonal;Bouffées vasomotrices;27/01/2026;27/01/2026
Acné;Cutané;Boutons inflammatoires;27/01/2026;27/01/2026
Acné;Cutané;Boutons inflammatoires;27/01/2026;27/01/2026
Acné;Cutané;Boutons inflammatoires;27/01/2026;27/01/2026
Calculs biliaires;Digestif;Calculs dans la vésicule biliaire;27/01/2026;27/01/2026
Calculs biliaires;Digestif;Calculs dans la vésicule biliaire;27/01/2026;27/01/2026
Calculs rénaux;Rénal;Calculs rénaux;27/01/2026;27/01/2026
Calculs;Digestif;Calculs urinaires;27/01/2026;27/01/2026
Calculs;Rénal;Calculs urinaires;27/01/2026;27/01/2026
Sédatif;Hormonal;Calme le systčme Neurologique;27/01/2026;27/01/2026
Fragilité capillaire;Circulatoire;Capillaires fragiles;27/01/2026;27/01/2026
Fragilité des capillaires;Cutané;Capillaires fragiles;27/01/2026;27/01/2026
Presence de champignon;Infection;Champignons, levures, moisissures;27/01/2026;27/01/2026
Présence de champignon;Infection;Champignons, levures, moisissures;27/01/2026;27/01/2026
Cicatrisation;Cutané;Cicatrisation difficile;27/01/2026;27/01/2026
Coliques intestinales;Digestif;Coliques Digestifs;27/01/2026;27/01/2026
Coliques néphrétiques;Digestif;Coliques liées aux calculs urinaires;27/01/2026;27/01/2026
Constipation;Digestif;Constipation;27/01/2026;27/01/2026
Spasmes abdominaux;Digestif;Contractions douloureuses;27/01/2026;27/01/2026
Asthme;Respiratoire;Crise respiratoire aiguë;27/01/2026;27/01/2026
Asthme;Respiratoire;Crise respiratoire aiguë;27/01/2026;27/01/2026
Asthme;Respiratoire;Crise respiratoire aiguë;27/01/2026;27/01/2026
Asthme;Respiratoire;Crise respiratoire aiguë;27/01/2026;27/01/2026
Asthme;Respiratoire;Crise respiratoire aiguë;27/01/2026;27/01/2026
Sécheresse et vieillissement cutané;Cutané;Cutané sčche et vieillissante;27/01/2026;27/01/2026
Décongestionnant prostatique;Urinaire;Décongestionnement de la prostate;27/01/2026;27/01/2026
Troubles sexuels;Hormonal;Déficit de puissance sexuelle;27/01/2026;27/01/2026
Arthrose;musculosquelettique;Dégénérescence musculosquelettique;27/01/2026;27/01/2026
Arthrose;musculosquelettique;Dégénérescence musculosquelettique;27/01/2026;27/01/2026
Arthrose;musculosquelettique;Dégénérescence musculosquelettique;27/01/2026;27/01/2026
Arthrose;musculosquelettique;Dégénérescence musculosquelettique;27/01/2026;27/01/2026
Anti-dépresseur;Neurologique;Dépression légčre;27/01/2026;27/01/2026
Tendance dépressive;Hormonal;Dépression légčre;27/01/2026;27/01/2026
Troubles menstruels;Hormonal;Déséquilibre du cycle menstruel;27/01/2026;27/01/2026
Diabčte de la vieillesse;Hormonal;Diabčte du sujet âgé;27/01/2026;27/01/2026
Diabčte non insulino-dépendant;Hormonal;Diabčte du sujet âgé;27/01/2026;27/01/2026
Insomnie;Sommeil;Difficulté ŕ s’endormir;27/01/2026;27/01/2026
Insomnie;Sommeil;Difficulté d’endormissement;27/01/2026;27/01/2026
Insomnie;Sommeil;Difficulté d’endormissement;27/01/2026;27/01/2026
Insomnie;Sommeil;Difficulté d’endormissement;27/01/2026;27/01/2026
Insomnie;Sommeil;Difficulté d’endormissement;27/01/2026;27/01/2026
Trouble du sommeil;Hormonal;Difficulté d’endormissement;27/01/2026;27/01/2026
Emphysčme;Respiratoire;Difficulté respiratoire chronique;27/01/2026;27/01/2026
Encombrement bronchique;Respiratoire;Difficulté respiratoire chronique;27/01/2026;27/01/2026
Encombrement bronchique;Respiratoire;Difficulté respiratoire chronique;27/01/2026;27/01/2026
Encombrement bronchique;Respiratoire;Difficulté respiratoire chronique;27/01/2026;27/01/2026
Impuissance;Hormonal;Difficulté sexuelle;27/01/2026;27/01/2026
Oppression respiratoire;Respiratoire;Difficultés respiratoire;27/01/2026;27/01/2026
Digestion difficile;Digestif;Digestion difficile;27/01/2026;27/01/2026
Digestion difficile;Digestif;Digestion difficile;27/01/2026;27/01/2026
Digestion difficile;Digestif;Digestion difficile;27/01/2026;27/01/2026
Digestion lente;Digestif;Digestion difficile;27/01/2026;27/01/2026
Digestion lente;Digestif;Digestion difficile;27/01/2026;27/01/2026
Digestion lente;Digestif;Digestion difficile;27/01/2026;27/01/2026
Digestion lente;Digestif;Digestion difficile;27/01/2026;27/01/2026
Digestion lente;Digestif;Digestion difficile;27/01/2026;27/01/2026
Dyspepsie;Digestif;Digestion difficile;27/01/2026;27/01/2026
Troubles Digestifs;Digestif;Digestion difficile;27/01/2026;27/01/2026
Insuffisance Digestif;Digestif;Digestion insuffisante;27/01/2026;27/01/2026
Hémorroďdes;Circulatoire;Dilatation des veines anales;27/01/2026;27/01/2026
Prise de poids;Hormonal;Diminue la glycémie;27/01/2026;27/01/2026
Hypotensive;Circulatoire;Diminue la pression artérielle;27/01/2026;27/01/2026
Hémostatique;Hémostatique;Diminue les saignements;27/01/2026;27/01/2026
Gčne pulmonaire;Respiratoire;Diminution de la capacité ŕ respirer;27/01/2026;27/01/2026
Rides;Cutané;Diminution élasticité de la Cutané;27/01/2026;27/01/2026
Maux de dents;Dentaire;Douleur dentaire;27/01/2026;27/01/2026
Douleur gastrique;Digestif;Douleur gastrique;27/01/2026;27/01/2026
Douleur mammaire;Circulatoire;Douleur liée ŕ la lactation;27/01/2026;27/01/2026
Crampes;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Crampes;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Crampes;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Crampes;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Crampes abdominales;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Crampes abdominales;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Crampes abdominales;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Crampes abdominales;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Tendinites;musculosquelettique;Douleur liée ŕ l'utilisation du muscle;27/01/2026;27/01/2026
Courbatures fébriles;musculosquelettique;Douleur liée ŕ l'utilisation du muscle, potentiellement accompagné d'une fičvre;27/01/2026;27/01/2026
Troubles gastro-intestinaux;Digestif;Douleurs abdominales;27/01/2026;27/01/2026
Douleurs abdominales;Digestif;Douleurs du ventre;27/01/2026;27/01/2026
Douleurs légčres;Douleur;Douleurs légčres;27/01/2026;27/01/2026
Douleurs légčres;Douleur;Douleurs légčres;27/01/2026;27/01/2026
Douleurs légčres;Douleur;Douleurs légčres;27/01/2026;27/01/2026
Douleurs légčres;Douleur;Douleurs légčres;27/01/2026;27/01/2026
Menstruations douloureuses;Hormonal;Douleurs menstruelles;27/01/2026;27/01/2026
Rčgles douloureuses;Hormonal;Douleurs menstruelles;27/01/2026;27/01/2026
Rčgles douloureuses;Hormonal;Douleurs menstruelles;27/01/2026;27/01/2026
Rčgles douloureuses;Hormonal;Douleurs menstruelles;27/01/2026;27/01/2026
Rčgles douloureuses;Hormonal;Douleurs menstruelles;27/01/2026;27/01/2026
Rčgles douloureuses;Hormonal;Douleurs menstruelles;27/01/2026;27/01/2026
Rčgles douloureuses;Hormonal;Douleurs menstruelles;27/01/2026;27/01/2026
Rčgles douloureuses;Hormonal;Douleurs menstruelles;27/01/2026;27/01/2026
Douleurs musculosquelettiques;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Douleurs musculosquelettiques;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Douleurs musculosquelettiques;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Douleurs musculosquelettiques;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Douleurs rhumatismales;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Douleurs rhumatismales;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Rhumatisme;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Rhumatisme;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Rhumatisme;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Rhumatismes;musculosquelettique;Douleurs musculosquelettiques;27/01/2026;27/01/2026
Hépato-protecteur;Hépatique;Effet protecteur sur le foie;27/01/2026;27/01/2026
Antiseptique;infectieux;Élimine les microbes;27/01/2026;27/01/2026
Plaie / microbe;infectieux;Élimine les microbes;27/01/2026;27/01/2026
Congestion du foie;Hépatique;Engorgement hépatique;27/01/2026;27/01/2026
Douleurs menstruelles;Hormonal;Ensemble des douleurs liées aux rčgles;27/01/2026;27/01/2026
Goutte;Métabolique;Excčs d’acide urique;27/01/2026;27/01/2026
Goutte;Métabolique;Excčs d’acide urique;27/01/2026;27/01/2026
Goutte;Métabolique;Excčs d’acide urique;27/01/2026;27/01/2026
Goutte;Métabolique;Excčs d’acide urique;27/01/2026;27/01/2026
Diurétique;Rénal;Facilite l’élimination urinaire;27/01/2026;27/01/2026
Diurétique;Rénal;Facilite l’élimination urinaire;27/01/2026;27/01/2026
Diurétique;Rénal;Facilite l’élimination urinaire;27/01/2026;27/01/2026
Rétention d’eau;Digestif;Facilite l’élimination urinaire;27/01/2026;27/01/2026
Rétention d’eau;Digestif;Facilite l’élimination urinaire;27/01/2026;27/01/2026
Digestion;Digestif;Facilite la digestion;27/01/2026;27/01/2026
Diurétique;Rénal;Facilite l'élimination urinaire;27/01/2026;27/01/2026
Asthénie;Energique;Fatigue générale;27/01/2026;27/01/2026
Asthénie;Energique;Fatigue générale;27/01/2026;27/01/2026
Faiblesse Infectieux;Energique;Fatigue générale;27/01/2026;27/01/2026
Faiblesse Infectieux;Energique;Fatigue générale;27/01/2026;27/01/2026
Faiblesse Infectieux;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue chronique;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue chronique;Energique;Fatigue générale;27/01/2026;27/01/2026
fatigue chronique;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue liée au foie;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue liée au foie;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue liée au foie;Energique;Fatigue générale;27/01/2026;27/01/2026
Manque d’énergie;Energique;Fatigue générale;27/01/2026;27/01/2026
Manque d’énergie;Energique;Fatigue générale;27/01/2026;27/01/2026
Fatigue nerveuse;Hormonal;Fatigue psychique;27/01/2026;27/01/2026
Fatigue sexuelle;Hormonal;Fatigue sexuelle;27/01/2026;27/01/2026
Fluidifie le sang;Circulatoire;Fluidification sanguine;27/01/2026;27/01/2026
Rčgles fortes;Hormonal;Flux menstruel abondant;27/01/2026;27/01/2026
Insuffisance hépatique;Hépatique;Fonction hépatique altérée;27/01/2026;27/01/2026
Aérophagie;Digestif;Gaz intestinaux;27/01/2026;27/01/2026
Aérophagie;Digestif;Gaz intestinaux;27/01/2026;27/01/2026
Aérophagie;Digestif;Gaz intestinaux;27/01/2026;27/01/2026
Aérophagie;Digestif;Gaz intestinaux;27/01/2026;27/01/2026
Aérophagie;Digestif;Gaz intestinaux;27/01/2026;27/01/2026
Aérophagie;Digestif;Gaz intestinaux;27/01/2026;27/01/2026
Transpiration excessive;Hormonal;Hyperhidrose;27/01/2026;27/01/2026
Aédonome prostatique;Urinaire;Hypertrophie de la prostate;27/01/2026;27/01/2026
Gčne prostatique;Urinaire;Hypertrophie de la prostate;27/01/2026;27/01/2026
Furoncle;Cutané;Infection cutanée;27/01/2026;27/01/2026
Grippe;Respiratoire;Infection virale aiguë;27/01/2026;27/01/2026
Grippe;Respiratoire;Infection virale aiguë;27/01/2026;27/01/2026
Rhume;Respiratoire;Infection virale des voies respiratoire;27/01/2026;27/01/2026
Rhume;Respiratoire;Infection virale des voies respiratoire;27/01/2026;27/01/2026
Rhume;Respiratoire;Infection virale des voies respiratoire;27/01/2026;27/01/2026
Rhume;Respiratoire;Infection virale des voies respiratoire;27/01/2026;27/01/2026
Infections des voies urinaires;Digestif;Infections bactériennes;27/01/2026;27/01/2026
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques;27/01/2026;27/01/2026
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques;27/01/2026;27/01/2026
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques;27/01/2026;27/01/2026
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques;27/01/2026;27/01/2026
Champignons, levures, moisissures;Cutané;Infections bactériennes ou fongiques;27/01/2026;27/01/2026
Infections cutanées;Cutané;Infections bactériennes ou fongiques;27/01/2026;27/01/2026
Infections intestinales;Digestif;Infections bactériennes ou virales;27/01/2026;27/01/2026
Infections respiratoire;Respiratoire;Infections des voies respiratoire;27/01/2026;27/01/2026
Infections aigües et chroniques;Urinaire;Infections des voies urinaires;27/01/2026;27/01/2026
Inflammation gastrique;Digestif;Inflammation;27/01/2026;27/01/2026
Inflammation gastrique;Digestif;Inflammation;27/01/2026;27/01/2026
Inflammation gastrique;Digestif;Inflammation;27/01/2026;27/01/2026
Inflammation gastrique;Digestif;Inflammation;27/01/2026;27/01/2026
Inflammation gastrique;Digestif;Inflammation;27/01/2026;27/01/2026
Inflammation gastrique;Digestif;Inflammation;27/01/2026;27/01/2026
